facialLandmark,x,y
1,1138.26,792.72
2,1144.03,896.94
3,1155.95,991.67
4,1180.00,1086.72
5,1215.69,1167.08
6,1270.27,1230.65
7,1346.92,1279.94
8,1442.76,1308.64
9,1537.87,1293.99
10,1615.18,1255.96
11,1688.33,1210.58
12,1746.39,1139.02
13,1783.43,1025.75
14,1799.03,923.22
15,1807.22,812.82
16,1724.29,735.74
17,1667.50,697.58
18,1600.05,700.36
19,1539.35,737.34
20,1603.94,728.51
21,1663.85,723.54
22,1208.04,735.35
23,1262.28,698.87
24,1327.97,703.28
25,1387.19,744.04
26,1323.70,731.44
27,1263.64,724.90
28,1263.70,807.63
29,1317.74,778.80
30,1373.73,815.18
31,1315.14,831.44
32,1318.90,802.19
33,1663.70,807.63
34,1609.54,779.51
35,1553.09,813.38
36,1609.37,829.61
37,1607.75,802.66
38,1425.98,812.69
39,1411.21,914.74
40,1366.65,978.59
41,1389.42,1008.61
42,1451.60,1032.26
43,1519.80,1012.84
44,1545.53,992.50
45,1497.16,912.18
46,1492.31,813.37
47,1403.71,1003.31
48,1500.86,1005.18
49,1336.87,1103.25
50,1379.34,1085.78
51,1420.48,1083.87
52,1448.80,1086.49
53,1477.30,1085.62
54,1526.08,1090.91
55,1577.34,1108.23
56,1538.45,1142.19
57,1495.03,1160.38
58,1446.62,1165.64
59,1399.36,1157.42
60,1363.84,1136.29
61,1391.76,1118.63
62,1447.43,1130.15
63,1507.74,1122.97
64,1508.60,1103.56
65,1447.54,1104.87
66,1393.19,1100.97
67,1448.52,1115.78
68,1450.02,987.20
69,1290.73,792.82
70,1345.03,797.10
71,1344.03,823.33
72,1289.77,819.84
73,1636.88,793.38
74,1581.47,796.00
75,1581.14,822.18
76,1636.60,818.67
