facialLandmark,x,y
1,749.44,743.10
2,753.46,868.04
3,773.32,982.74
4,797.68,1095.85
5,833.31,1178.66
6,889.61,1236.24
7,964.41,1278.17
8,1059.01,1293.31
9,1159.78,1270.69
10,1237.76,1217.39
11,1311.46,1164.76
12,1358.39,1069.28
13,1371.20,964.05
14,1382.91,857.23
15,1381.45,736.94
16,1310.96,677.50
17,1251.36,641.91
18,1188.49,647.25
19,1127.90,687.45
20,1192.81,681.00
21,1251.68,673.75
22,807.06,673.48
23,868.76,640.18
24,934.49,646.90
25,991.74,688.19
26,929.05,680.02
27,868.77,673.17
28,859.87,741.84
29,915.45,709.19
30,971.96,749.75
31,912.57,767.59
32,914.42,737.05
33,1259.87,741.84
34,1205.65,709.51
35,1149.33,749.44
36,1207.72,772.80
37,1204.57,736.89
38,1024.95,746.34
39,1009.55,867.98
40,969.57,947.31
41,996.16,973.35
42,1052.71,991.32
43,1121.34,974.80
44,1147.55,944.77
45,1106.27,872.06
46,1091.73,746.80
47,1008.28,959.02
48,1101.49,962.09
49,930.98,1085.12
50,976.34,1066.15
51,1020.60,1058.33
52,1049.27,1061.44
53,1079.98,1058.29
54,1128.37,1066.00
55,1182.82,1086.15
56,1138.83,1106.73
57,1095.64,1112.72
58,1048.92,1114.38
59,1006.62,1112.07
60,970.08,1104.79
61,993.70,1093.83
62,1048.85,1097.60
63,1106.27,1092.58
64,1106.95,1074.92
65,1048.90,1075.71
66,992.64,1074.48
67,1049.10,1085.58
68,1053.55,928.68
69,887.25,725.43
70,943.16,729.54
71,942.16,758.67
72,886.22,754.70
73,1233.52,725.68
74,1177.76,729.59
75,1178.67,761.84
76,1234.06,757.41
