facialLandmark,x,y
1,1027.85,759.78
2,1014.61,861.90
3,1019.46,956.72
4,1029.76,1050.38
5,1056.28,1144.73
6,1110.59,1210.79
7,1193.61,1250.19
8,1290.53,1267.21
9,1396.82,1253.92
10,1494.99,1212.64
11,1569.13,1152.62
12,1615.46,1049.48
13,1631.34,955.23
14,1640.63,863.94
15,1638.82,760.16
16,1538.83,699.83
17,1482.45,665.24
18,1422.47,662.69
19,1367.52,692.56
20,1425.40,691.93
21,1479.29,691.57
22,1078.78,700.62
23,1130.68,664.61
24,1182.03,664.80
25,1234.55,697.97
26,1178.92,692.88
27,1131.92,691.34
28,1105.83,758.21
29,1158.94,724.22
30,1215.08,763.90
31,1157.48,778.94
32,1160.27,751.60
33,1505.83,758.21
34,1449.42,724.06
35,1391.77,761.80
36,1450.14,780.01
37,1448.33,751.45
38,1264.80,755.83
39,1247.90,856.90
40,1208.42,914.98
41,1226.67,950.73
42,1287.68,965.48
43,1351.64,951.66
44,1380.01,926.77
45,1337.33,859.86
46,1329.79,756.92
47,1243.10,935.64
48,1331.04,937.09
49,1177.04,1050.50
50,1220.28,1020.43
51,1262.95,1008.44
52,1287.41,1011.56
53,1313.86,1008.65
54,1362.66,1021.09
55,1415.49,1052.09
56,1377.13,1069.60
57,1336.56,1074.05
58,1288.25,1075.91
59,1244.73,1073.79
60,1209.08,1069.34
61,1243.39,1051.89
62,1288.00,1053.54
63,1340.08,1051.35
64,1340.68,1040.09
65,1287.93,1039.38
66,1242.52,1039.70
67,1288.60,1047.68
68,1283.65,904.10
69,1131.52,741.08
70,1186.55,743.71
71,1186.34,770.94
72,1131.30,768.36
73,1478.12,741.38
74,1420.80,742.82
75,1421.07,771.08
76,1477.82,769.36
