facialLandmark,x,y
1,1682.03,1055.27
2,1667.62,1219.98
3,1679.66,1371.89
4,1694.56,1525.99
5,1746.23,1690.68
6,1849.04,1806.49
7,1976.65,1874.68
8,2138.62,1895.82
9,2310.02,1884.11
10,2479.32,1823.57
11,2610.00,1716.22
12,2681.72,1527.11
13,2696.16,1372.55
14,2702.97,1215.15
15,2690.16,1038.41
16,2549.85,969.44
17,2463.82,882.71
18,2358.33,865.09
19,2249.67,914.75
20,2355.14,930.77
21,2451.13,944.82
22,1741.39,964.75
23,1814.10,884.09
24,1909.58,867.13
25,2012.44,920.56
26,1911.17,931.06
27,1823.73,946.05
28,1821.71,1044.50
29,1900.66,987.99
30,1985.28,1038.12
31,1900.62,1064.00
32,1909.10,1027.51
33,2466.32,1036.03
34,2386.00,982.49
35,2297.74,1032.83
36,2382.48,1050.88
37,2389.24,1018.43
38,2074.71,1019.34
39,2047.91,1185.59
40,1980.55,1310.56
41,2016.67,1349.88
42,2117.35,1367.99
43,2239.73,1342.57
44,2279.55,1294.56
45,2207.30,1191.15
46,2186.68,1020.33
47,2041.05,1317.91
48,2196.62,1318.54
49,1940.50,1550.55
50,2005.97,1502.28
51,2072.37,1478.65
52,2116.98,1485.40
53,2166.42,1477.40
54,2246.21,1493.98
55,2338.17,1541.89
56,2269.30,1563.22
57,2200.20,1562.65
58,2124.24,1564.09
59,2059.04,1565.93
60,1999.90,1568.15
61,2037.28,1533.50
62,2122.22,1534.98
63,2209.85,1530.03
64,2211.76,1510.96
65,2119.78,1511.24
66,2033.81,1515.61
67,2121.58,1525.09
68,2113.44,1260.36
69,1861.10,1015.54
70,1942.18,1013.49
71,1942.99,1051.79
72,1860.74,1053.96
73,2426.68,1008.86
74,2341.80,1007.06
75,2340.33,1042.76
76,2423.78,1044.54
