facialLandmark,x,y
1,1075.40,980.72
2,1073.17,1091.10
3,1085.41,1191.21
4,1102.73,1293.07
5,1135.93,1387.06
6,1187.99,1458.66
7,1263.01,1517.98
8,1361.40,1540.29
9,1456.16,1531.99
10,1532.80,1486.61
11,1596.85,1431.43
12,1647.18,1341.68
13,1676.53,1222.79
14,1694.85,1110.37
15,1695.18,990.04
16,1621.64,933.74
17,1566.38,896.12
18,1509.91,896.38
19,1447.00,927.56
20,1508.93,939.37
21,1562.19,941.26
22,1134.53,934.18
23,1190.45,898.24
24,1247.04,900.59
25,1310.70,934.78
26,1246.65,941.73
27,1190.39,943.04
28,1176.94,986.26
29,1226.86,958.95
30,1282.86,984.83
31,1229.43,1004.01
32,1231.97,978.73
33,1576.94,986.26
34,1526.57,959.72
35,1470.43,984.83
36,1524.95,1001.49
37,1529.64,979.23
38,1338.57,986.09
39,1321.80,1102.85
40,1292.25,1164.54
41,1315.66,1206.44
42,1370.45,1225.04
43,1429.25,1206.03
44,1453.96,1174.27
45,1418.57,1098.89
46,1406.47,986.55
47,1324.29,1193.34
48,1416.73,1195.02
49,1262.78,1320.73
50,1301.92,1301.60
51,1340.78,1290.51
52,1368.30,1295.94
53,1395.11,1290.41
54,1437.92,1300.97
55,1484.14,1320.34
56,1453.35,1348.36
57,1415.74,1363.37
58,1369.82,1368.35
59,1323.64,1362.91
60,1288.42,1347.25
61,1318.71,1323.02
62,1368.88,1329.10
63,1415.88,1324.57
64,1416.74,1312.31
65,1368.26,1313.75
66,1318.87,1312.62
67,1369.47,1320.57
68,1371.00,1168.00
69,1201.34,972.53
70,1254.68,972.40
71,1256.31,995.01
72,1203.04,995.04
73,1552.50,972.97
74,1498.85,971.94
75,1497.90,993.30
76,1550.48,994.58
