facialLandmark,x,y
1,1780.08,1062.88
2,1780.85,1270.59
3,1813.16,1462.29
4,1850.43,1660.02
5,1907.27,1810.72
6,1999.76,1907.38
7,2114.61,1985.99
8,2270.50,2019.94
9,2434.67,1986.84
10,2569.40,1899.06
11,2676.08,1789.66
12,2749.94,1631.48
13,2801.33,1453.69
14,2834.22,1275.64
15,2846.81,1081.31
16,2737.30,1000.09
17,2629.75,914.48
18,2504.91,916.47
19,2387.41,984.54
20,2510.79,979.22
21,2623.59,974.71
22,1826.12,989.82
23,1924.29,898.59
24,2051.76,902.25
25,2166.60,977.91
26,2043.91,962.49
27,1932.95,960.91
28,1945.69,1059.63
29,2037.83,1002.36
30,2132.04,1072.25
31,2032.10,1098.43
32,2039.58,1047.85
33,2628.66,1077.42
34,2539.86,1017.33
35,2441.93,1079.13
36,2537.81,1106.26
37,2535.99,1060.32
38,2219.80,1074.66
39,2192.95,1245.86
40,2133.30,1360.63
41,2174.55,1431.14
42,2260.58,1460.62
43,2367.55,1437.70
44,2411.47,1363.73
45,2346.62,1252.30
46,2334.07,1077.84
47,2192.97,1396.68
48,2335.67,1402.69
49,2075.17,1630.43
50,2140.49,1602.76
51,2207.93,1587.16
52,2256.27,1593.42
53,2310.27,1589.25
54,2386.68,1608.52
55,2468.82,1641.33
56,2410.03,1687.69
57,2343.44,1709.34
58,2262.65,1714.39
59,2189.86,1702.50
60,2132.26,1676.09
61,2172.15,1652.37
62,2258.80,1667.45
63,2351.90,1658.61
64,2352.38,1625.17
65,2257.81,1621.69
66,2170.99,1618.20
67,2259.97,1645.57
68,2260.25,1340.70
69,1991.62,1030.96
70,2084.52,1037.14
71,2082.41,1085.72
72,1989.45,1079.21
73,2585.43,1047.28
74,2492.36,1048.36
75,2491.33,1093.83
76,2583.32,1092.36
