facialLandmark,x,y
1,1498.05,1283.64
2,1526.75,1494.01
3,1565.12,1688.56
4,1601.76,1896.98
5,1669.57,2080.80
6,1791.50,2210.79
7,1940.31,2315.98
8,2122.50,2363.72
9,2310.83,2317.49
10,2450.64,2207.19
11,2581.18,2101.92
12,2667.86,1913.16
13,2699.26,1680.59
14,2730.03,1475.95
15,2739.04,1251.94
16,2600.14,1133.35
17,2484.57,1051.96
18,2350.49,1066.11
19,2240.92,1151.26
20,2361.62,1143.35
21,2479.35,1128.53
22,1608.55,1165.62
23,1720.04,1085.82
24,1858.27,1091.91
25,1977.94,1173.51
26,1850.19,1167.03
27,1725.33,1159.83
28,1702.63,1289.57
29,1801.80,1220.48
30,1912.57,1290.83
31,1804.13,1334.48
32,1811.34,1273.18
33,2508.56,1253.18
34,2407.02,1194.86
35,2303.56,1271.41
36,2412.56,1306.42
37,2413.56,1248.18
38,2033.16,1275.45
39,2013.13,1497.04
40,1951.17,1608.93
41,2008.29,1685.69
42,2113.95,1709.48
43,2235.92,1677.21
44,2285.94,1628.41
45,2197.78,1478.40
46,2170.01,1269.41
47,2027.76,1652.54
48,2201.58,1646.93
49,1937.85,1921.62
50,1994.78,1871.10
51,2058.82,1851.66
52,2111.12,1852.29
53,2162.89,1849.33
54,2241.22,1867.40
55,2314.95,1906.65
56,2242.74,1942.15
57,2179.47,1957.42
58,2111.48,1965.09
59,2042.54,1960.90
60,1991.19,1948.39
61,2025.04,1910.53
62,2111.00,1920.32
63,2205.78,1902.01
64,2207.76,1889.57
65,2109.35,1892.25
66,2024.06,1895.29
67,2112.07,1907.94
68,2112.13,1591.96
69,1751.02,1255.60
70,1856.71,1256.26
71,1859.24,1312.95
72,1754.32,1312.39
73,2460.70,1224.73
74,2357.03,1232.86
75,2359.21,1290.05
76,2460.11,1280.90
