facialLandmark,x,y
1,1060.08,759.19
2,1074.46,877.51
3,1090.19,977.34
4,1109.63,1088.42
5,1158.53,1183.38
6,1227.97,1253.77
7,1309.27,1317.39
8,1411.38,1340.94
9,1513.62,1314.44
10,1588.49,1246.21
11,1658.38,1177.80
12,1703.55,1083.91
13,1715.02,976.69
14,1718.17,869.54
15,1722.35,751.89
16,1631.12,718.01
17,1571.59,681.55
18,1512.64,680.76
19,1453.16,713.27
20,1514.93,717.54
21,1571.22,719.61
22,1136.77,721.90
23,1190.20,680.57
24,1260.78,680.00
25,1324.40,713.71
26,1260.14,716.85
27,1194.73,720.53
28,1191.12,761.65
29,1238.94,740.42
30,1298.61,763.43
31,1242.18,780.27
32,1239.57,758.20
33,1591.12,761.65
34,1538.21,742.96
35,1484.38,766.20
36,1538.92,785.98
37,1541.40,760.23
38,1358.62,768.82
39,1346.55,892.42
40,1301.66,943.58
41,1330.37,984.62
42,1402.09,1014.11
43,1470.40,989.03
44,1495.47,952.04
45,1445.48,889.15
46,1426.90,768.30
47,1342.12,985.52
48,1456.93,987.52
49,1266.42,1066.27
50,1322.76,1044.66
51,1374.82,1043.68
52,1402.61,1048.11
53,1431.38,1043.79
54,1485.76,1047.88
55,1544.29,1069.03
56,1508.98,1112.85
57,1458.49,1132.74
58,1405.73,1135.29
59,1354.00,1129.84
60,1305.44,1107.61
61,1338.27,1102.45
62,1403.12,1114.80
63,1469.55,1105.90
64,1468.56,1061.64
65,1402.29,1067.10
66,1338.76,1060.90
67,1402.94,1090.25
68,1399.96,974.71
69,1214.47,750.83
70,1268.67,752.49
71,1270.62,772.08
72,1217.06,770.98
73,1565.44,752.73
74,1511.39,754.24
75,1512.03,776.67
76,1564.87,774.58
