facialLandmark,x,y
1,959.10,935.34
2,953.19,1031.62
3,961.36,1118.65
4,975.76,1200.04
5,1002.87,1279.90
6,1053.83,1348.84
7,1129.16,1389.72
8,1219.70,1408.35
9,1314.18,1398.12
10,1395.55,1357.26
11,1470.19,1311.74
12,1525.63,1232.15
13,1551.07,1140.36
14,1558.96,1045.50
15,1555.59,940.42
16,1471.83,874.33
17,1411.47,842.11
18,1346.77,846.49
19,1285.51,882.62
20,1350.31,877.76
21,1410.07,870.35
22,988.16,863.67
23,1045.74,840.14
24,1102.47,850.71
25,1155.44,889.85
26,1096.30,879.08
27,1042.13,867.70
28,1027.90,937.76
29,1083.24,907.59
30,1141.08,945.41
31,1082.07,962.87
32,1089.98,933.10
33,1427.90,937.76
34,1367.62,907.30
35,1305.85,943.78
36,1369.03,967.53
37,1371.20,933.41
38,1183.94,947.27
39,1165.70,1057.46
40,1129.29,1102.33
41,1149.59,1134.94
42,1213.92,1161.83
43,1283.83,1134.59
44,1309.04,1109.89
45,1259.02,1054.23
46,1246.40,946.60
47,1162.24,1134.96
48,1263.53,1135.97
49,1091.92,1202.45
50,1142.82,1192.94
51,1189.78,1192.73
52,1215.97,1195.57
53,1243.56,1192.14
54,1297.26,1191.70
55,1361.31,1201.15
56,1319.10,1238.22
57,1271.12,1255.24
58,1218.18,1260.17
59,1168.77,1254.54
60,1125.75,1236.17
61,1158.34,1223.77
62,1217.66,1230.58
63,1277.97,1223.69
64,1277.65,1205.64
65,1216.82,1212.77
66,1158.78,1207.59
67,1217.46,1219.95
68,1207.86,1121.22
69,1054.93,922.51
70,1111.92,926.62
71,1111.61,954.25
72,1054.79,950.43
73,1397.90,922.40
74,1336.56,925.22
75,1337.00,956.53
76,1398.61,953.59
