facialLandmark,x,y
1,988.76,958.48
2,982.78,1053.67
3,988.21,1149.27
4,1005.06,1241.72
5,1027.78,1318.85
6,1078.84,1392.03
7,1154.48,1434.21
8,1250.00,1455.63
9,1342.58,1448.94
10,1430.50,1413.64
11,1510.06,1373.90
12,1570.35,1297.55
13,1603.66,1184.75
14,1614.47,1082.54
15,1614.11,975.64
16,1533.82,912.33
17,1476.37,872.01
18,1407.30,870.14
19,1340.12,901.39
20,1407.43,903.44
21,1470.96,900.00
22,1019.17,896.87
23,1074.70,865.52
24,1136.52,869.80
25,1198.84,907.73
26,1133.03,901.45
27,1074.63,893.99
28,1070.84,967.57
29,1129.70,933.98
30,1187.52,973.89
31,1126.17,991.99
32,1130.04,961.10
33,1470.84,967.57
34,1414.22,934.81
35,1352.82,972.05
36,1413.29,987.48
37,1412.51,960.17
38,1232.13,964.16
39,1213.11,1082.67
40,1168.18,1141.20
41,1188.07,1165.50
42,1253.71,1187.97
43,1334.73,1166.15
44,1357.67,1145.81
45,1306.47,1084.84
46,1300.13,965.71
47,1203.60,1159.48
48,1306.67,1161.51
49,1138.14,1263.20
50,1180.85,1238.88
51,1224.25,1231.75
52,1250.56,1236.62
53,1280.09,1233.33
54,1333.96,1238.97
55,1395.78,1261.69
56,1353.04,1298.72
57,1304.76,1317.09
58,1249.60,1322.91
59,1201.23,1316.00
60,1164.53,1296.40
61,1193.53,1271.67
62,1250.99,1279.40
63,1312.44,1271.99
64,1313.01,1260.29
65,1250.15,1263.78
66,1194.14,1260.68
67,1250.83,1271.58
68,1250.99,1141.71
69,1100.30,950.21
70,1158.24,954.14
71,1156.69,982.84
72,1098.33,979.83
73,1442.42,950.95
74,1383.17,952.97
75,1382.58,980.63
76,1442.23,978.25
