facialLandmark,x,y
1,1414.09,1377.25
2,1414.64,1593.23
3,1440.79,1803.63
4,1503.06,2030.18
5,1613.34,2196.13
6,1739.34,2306.20
7,1894.68,2416.36
8,2071.49,2453.99
9,2266.80,2400.69
10,2400.42,2272.32
11,2513.85,2163.00
12,2609.63,1992.60
13,2647.23,1787.74
14,2676.69,1596.98
15,2667.11,1390.99
16,2576.82,1298.26
17,2460.59,1227.12
18,2341.27,1242.52
19,2218.27,1318.78
20,2347.79,1308.78
21,2461.50,1295.20
22,1586.89,1279.31
23,1718.79,1212.89
24,1857.00,1232.69
25,1988.25,1309.32
26,1848.69,1295.36
27,1720.40,1277.57
28,1696.09,1372.10
29,1800.18,1316.32
30,1907.89,1384.69
31,1799.44,1415.90
32,1808.10,1359.44
33,2477.24,1393.86
34,2380.06,1331.79
35,2272.32,1396.88
36,2381.65,1443.36
37,2383.68,1379.01
38,2025.48,1387.40
39,2006.92,1587.84
40,1925.74,1695.26
41,1971.64,1771.38
42,2094.98,1806.02
43,2214.20,1778.56
44,2255.53,1725.07
45,2172.91,1578.91
46,2153.99,1387.80
47,2012.15,1741.99
48,2182.04,1748.22
49,1866.16,2007.78
50,1950.80,1941.50
51,2034.97,1913.63
52,2089.17,1919.60
53,2138.99,1912.15
54,2221.14,1946.82
55,2297.86,2010.30
56,2246.31,2074.47
57,2177.68,2112.51
58,2086.45,2124.53
59,1989.62,2113.82
60,1915.60,2079.04
61,1989.70,2028.51
62,2083.87,2040.52
63,2178.99,2025.72
64,2177.88,1990.97
65,2086.31,1987.70
66,1990.62,1986.40
67,2086.49,2014.23
68,2103.36,1686.44
69,1746.45,1344.30
70,1853.13,1351.48
71,1853.75,1401.80
72,1747.94,1394.73
73,2429.86,1362.86
74,2327.21,1364.64
75,2327.99,1420.45
76,2429.68,1418.87
