facialLandmark,x,y
1,1076.62,789.21
2,1090.46,902.71
3,1105.29,1003.08
4,1130.31,1105.53
5,1180.85,1205.32
6,1248.35,1274.23
7,1344.51,1322.65
8,1450.95,1344.16
9,1540.82,1327.20
10,1599.61,1282.78
11,1652.45,1223.37
12,1695.31,1155.45
13,1728.98,1034.09
14,1747.33,920.85
15,1751.23,802.94
16,1711.59,738.79
17,1656.18,683.54
18,1582.83,684.35
19,1518.68,730.14
20,1586.65,720.61
21,1649.48,719.75
22,1170.00,734.91
23,1226.72,689.33
24,1296.75,687.90
25,1368.34,726.19
26,1294.99,721.68
27,1232.32,721.28
28,1240.81,801.73
29,1291.87,776.27
30,1346.96,806.71
31,1292.74,823.21
32,1298.16,796.31
33,1640.81,801.73
34,1591.35,778.10
35,1540.99,807.35
36,1593.47,823.44
37,1594.78,798.37
38,1411.31,801.89
39,1404.24,918.71
40,1361.65,981.72
41,1386.15,1013.61
42,1461.65,1035.41
43,1526.83,1012.54
44,1544.37,990.07
45,1496.15,906.12
46,1481.82,799.08
47,1410.61,1004.31
48,1508.33,1003.30
49,1329.16,1130.04
50,1384.96,1107.56
51,1430.78,1100.62
52,1462.00,1104.05
53,1486.86,1099.19
54,1528.70,1107.85
55,1569.86,1127.26
56,1535.93,1152.71
57,1501.03,1165.65
58,1460.96,1170.80
59,1410.42,1167.03
60,1365.81,1155.41
61,1403.06,1133.46
62,1459.40,1142.72
63,1508.84,1134.76
64,1509.51,1123.55
65,1460.21,1124.63
66,1403.34,1125.06
67,1460.10,1132.53
68,1463.28,977.36
69,1266.13,789.03
70,1319.09,792.04
71,1319.66,815.09
72,1266.49,812.50
73,1616.32,789.90
74,1566.43,792.30
75,1567.34,815.98
76,1617.14,812.58
