facialLandmark,x,y
1,1612.10,1230.28
2,1639.39,1397.56
3,1680.24,1547.72
4,1735.37,1700.45
5,1809.05,1827.07
6,1894.82,1921.37
7,2012.92,2008.33
8,2161.26,2034.12
9,2315.75,1998.03
10,2415.39,1903.93
11,2508.54,1820.26
12,2585.97,1690.32
13,2621.89,1501.11
14,2646.18,1340.64
15,2644.83,1169.08
16,2533.06,1086.54
17,2445.22,1007.60
18,2342.03,1017.91
19,2248.39,1087.62
20,2347.30,1086.99
21,2440.61,1083.59
22,1733.89,1137.35
23,1821.38,1063.55
24,1917.74,1062.90
25,2017.15,1116.39
26,1917.83,1128.37
27,1827.78,1134.19
28,1794.37,1228.61
29,1875.05,1178.33
30,1967.57,1214.10
31,1883.31,1253.30
32,1885.12,1210.33
33,2466.69,1176.91
34,2382.14,1138.32
35,2295.63,1188.33
36,2385.12,1217.91
37,2387.43,1171.89
38,2064.89,1197.22
39,2054.07,1368.21
40,1999.14,1455.66
41,2041.76,1520.52
42,2148.19,1544.20
43,2257.41,1501.32
44,2290.84,1457.33
45,2209.83,1344.16
46,2181.49,1187.23
47,2065.90,1499.77
48,2224.82,1488.78
49,1986.43,1723.95
50,2043.33,1665.50
51,2106.73,1638.46
52,2152.15,1641.25
53,2191.35,1630.21
54,2263.00,1647.06
55,2334.31,1691.69
56,2288.89,1742.42
57,2227.52,1775.03
58,2158.18,1789.48
59,2083.87,1788.69
60,2024.16,1767.50
61,2078.35,1721.90
62,2155.14,1723.22
63,2230.37,1706.35
64,2228.95,1674.67
65,2152.42,1679.86
66,2076.52,1688.56
67,2155.09,1700.39
68,2143.93,1454.72
69,1833.80,1203.93
70,1920.81,1197.53
71,1925.85,1234.65
72,1838.77,1241.40
73,2425.68,1157.74
74,2338.99,1162.97
75,2340.71,1203.21
76,2425.72,1197.94
