facialLandmark,x,y
1,1537.84,1141.80
2,1541.44,1333.45
3,1575.05,1515.04
4,1615.21,1699.71
5,1692.69,1886.26
6,1809.32,1998.55
7,1951.10,2098.12
8,2118.49,2141.46
9,2305.23,2117.02
10,2450.63,2033.12
11,2570.76,1921.16
12,2645.75,1735.35
13,2689.00,1550.94
14,2721.91,1372.94
15,2727.98,1189.65
16,2616.08,1078.04
17,2489.45,987.31
18,2359.45,995.05
19,2236.27,1076.63
20,2363.26,1076.63
21,2483.77,1072.20
22,1634.81,1044.70
23,1752.06,965.56
24,1881.55,981.00
25,2004.77,1065.81
26,1872.89,1059.16
27,1753.80,1046.43
28,1747.73,1152.93
29,1850.73,1098.14
30,1961.93,1163.53
31,1850.63,1198.63
32,1865.29,1143.49
33,2511.58,1181.23
34,2400.41,1117.09
35,2288.63,1174.29
36,2401.55,1225.31
37,2405.88,1166.91
38,2057.91,1163.90
39,2030.67,1330.74
40,1961.75,1434.70
41,1999.68,1497.02
42,2124.86,1540.92
43,2235.36,1507.58
44,2280.48,1463.90
45,2201.52,1322.70
46,2178.41,1163.72
47,2040.00,1478.98
48,2202.98,1483.82
49,1918.20,1715.77
50,2002.48,1677.58
51,2077.20,1665.49
52,2129.31,1671.69
53,2176.51,1665.14
54,2253.38,1691.25
55,2325.44,1731.33
56,2262.43,1760.84
57,2200.08,1771.20
58,2126.13,1772.77
59,2042.77,1762.92
60,1978.19,1747.75
61,2045.60,1724.90
62,2127.13,1735.73
63,2213.34,1732.92
64,2215.70,1697.60
65,2128.31,1696.66
66,2044.38,1691.26
67,2128.33,1717.13
68,2121.36,1415.40
69,1798.37,1125.96
70,1905.35,1130.47
71,1906.83,1181.04
72,1798.97,1176.63
73,2457.26,1149.23
74,2344.99,1146.05
75,2345.30,1201.05
76,2455.08,1203.93
