facialLandmark,x,y
1,988.80,945.78
2,985.18,1040.62
3,991.89,1117.98
4,1006.24,1199.88
5,1041.01,1299.37
6,1097.77,1375.33
7,1186.67,1428.14
8,1294.31,1450.25
9,1395.71,1445.03
10,1484.79,1413.52
11,1557.77,1349.73
12,1605.11,1255.73
13,1630.53,1156.48
14,1643.57,1064.17
15,1647.22,959.89
16,1556.87,919.55
17,1499.54,878.57
18,1434.74,880.11
19,1376.33,913.16
20,1437.27,916.13
21,1494.59,918.01
22,1062.03,915.19
23,1115.71,877.83
24,1172.24,880.88
25,1233.27,916.01
26,1170.32,916.74
27,1117.06,916.87
28,1107.04,954.31
29,1154.39,930.50
30,1208.18,958.66
31,1155.56,969.56
32,1159.81,948.18
33,1507.04,954.31
34,1456.34,931.25
35,1403.27,956.89
36,1455.68,964.43
37,1458.26,948.91
38,1269.62,958.98
39,1255.84,1048.56
40,1201.44,1115.31
41,1228.49,1149.55
42,1303.83,1162.32
43,1371.59,1149.19
44,1403.68,1120.49
45,1349.84,1045.46
46,1339.59,959.49
47,1248.61,1137.88
48,1353.97,1138.72
49,1165.92,1230.70
50,1224.30,1196.26
51,1277.83,1186.94
52,1305.81,1193.39
53,1331.21,1186.59
54,1381.47,1196.94
55,1429.38,1232.20
56,1393.30,1261.11
57,1349.82,1273.11
58,1300.98,1273.92
59,1247.75,1272.55
60,1199.71,1260.64
61,1246.45,1242.10
62,1303.77,1244.47
63,1358.25,1242.94
64,1359.57,1213.59
65,1305.20,1215.40
66,1246.93,1214.89
67,1304.26,1228.98
68,1303.33,1106.65
69,1130.54,941.78
70,1180.91,944.67
71,1181.54,964.38
72,1130.89,962.03
73,1482.22,943.15
74,1429.21,943.37
75,1429.75,960.19
76,1480.94,959.67
