facialLandmark,x,y
1,1236.65,931.72
2,1233.77,1041.89
3,1245.85,1145.66
4,1265.97,1252.52
5,1299.01,1353.95
6,1362.44,1433.18
7,1455.14,1480.25
8,1560.32,1499.25
9,1649.53,1490.36
10,1725.77,1454.73
11,1785.20,1389.06
12,1824.22,1306.70
13,1862.54,1185.36
14,1881.51,1064.72
15,1879.27,941.44
16,1823.65,863.49
17,1765.10,822.75
18,1697.43,823.43
19,1630.57,863.19
20,1700.70,860.15
21,1761.46,856.43
22,1293.54,871.25
23,1355.33,825.13
24,1432.17,825.72
25,1505.24,867.36
26,1429.65,861.44
27,1358.95,859.57
28,1359.78,936.17
29,1411.57,902.18
30,1467.58,937.95
31,1412.20,955.93
32,1414.99,927.65
33,1759.78,936.17
34,1709.35,904.46
35,1657.89,938.92
36,1711.35,959.56
37,1710.11,929.61
38,1533.44,932.93
39,1518.40,1049.29
40,1481.36,1113.22
41,1505.56,1151.83
42,1568.39,1167.13
43,1632.97,1154.21
44,1654.77,1123.95
45,1614.74,1046.10
46,1600.52,933.34
47,1524.96,1132.90
48,1613.27,1134.28
49,1441.04,1280.52
50,1489.69,1260.51
51,1533.66,1251.02
52,1564.67,1255.30
53,1594.48,1252.58
54,1637.08,1264.40
55,1683.32,1286.46
56,1645.51,1304.57
57,1608.76,1310.23
58,1565.07,1312.74
59,1518.25,1308.01
60,1477.76,1300.66
61,1506.86,1283.25
62,1562.96,1292.23
63,1613.89,1287.47
64,1615.69,1273.03
65,1563.40,1271.09
66,1506.19,1270.17
67,1563.71,1280.76
68,1572.68,1093.57
69,1385.43,919.33
70,1439.48,920.19
71,1439.81,946.92
72,1385.70,945.58
73,1735.50,919.84
74,1684.31,921.55
75,1685.09,949.70
76,1735.34,947.95
