facialLandmark,x,y
1,1863.56,1229.13
2,1848.97,1381.67
3,1861.87,1524.71
4,1891.99,1657.65
5,1937.16,1828.81
6,2012.40,1957.74
7,2148.39,2026.80
8,2305.61,2055.90
9,2460.81,2041.10
10,2600.07,1979.90
11,2706.29,1862.99
12,2766.90,1691.98
13,2799.66,1545.19
14,2802.98,1395.58
15,2788.35,1236.31
16,2673.04,1135.68
17,2581.50,1079.61
18,2478.67,1079.30
19,2379.22,1131.01
20,2480.56,1139.66
21,2576.44,1136.73
22,1924.21,1126.87
23,2002.42,1077.74
24,2091.24,1080.69
25,2184.55,1134.21
26,2089.53,1138.20
27,2004.13,1132.33
28,2002.62,1232.85
29,2077.80,1186.22
30,2164.34,1237.01
31,2079.29,1264.02
32,2080.91,1222.89
33,2590.10,1233.61
34,2505.51,1186.87
35,2419.56,1236.03
36,2507.05,1274.48
37,2503.57,1223.60
38,2237.05,1236.08
39,2206.16,1398.87
40,2149.36,1482.42
41,2181.35,1530.04
42,2286.98,1559.23
43,2379.26,1534.53
44,2426.11,1491.09
45,2359.66,1397.88
46,2336.27,1235.65
47,2205.74,1522.57
48,2357.24,1522.24
49,2120.65,1674.76
50,2183.73,1633.95
51,2250.81,1626.98
52,2291.98,1631.07
53,2334.78,1624.97
54,2411.06,1631.62
55,2483.08,1665.66
56,2429.97,1713.22
57,2366.75,1738.99
58,2294.36,1747.52
59,2222.49,1741.72
60,2163.41,1718.39
61,2208.01,1685.87
62,2295.17,1701.30
63,2390.95,1685.62
64,2390.72,1648.21
65,2293.35,1656.56
66,2206.56,1652.51
67,2293.91,1678.08
68,2273.78,1488.49
69,2039.59,1209.06
70,2120.74,1211.50
71,2121.89,1250.94
72,2041.18,1249.27
73,2549.11,1209.31
74,2463.12,1211.09
75,2463.25,1256.83
76,2548.57,1255.00
