facialLandmark,x,y
1,1072.91,884.83
2,1075.79,998.24
3,1087.43,1099.38
4,1096.28,1204.97
5,1142.57,1328.93
6,1209.93,1406.04
7,1301.66,1472.89
8,1409.86,1497.92
9,1505.76,1476.63
10,1579.07,1414.42
11,1642.95,1340.58
12,1689.49,1234.78
13,1708.11,1115.33
14,1722.88,1007.14
15,1720.45,894.18
16,1667.59,833.74
17,1605.41,795.37
18,1539.90,799.54
19,1475.11,840.22
20,1542.05,840.70
21,1603.58,837.26
22,1155.47,838.57
23,1220.82,799.57
24,1291.56,801.17
25,1360.84,840.89
26,1290.26,841.44
27,1223.66,839.51
28,1210.45,887.15
29,1264.99,855.26
30,1321.80,888.85
31,1265.94,906.02
32,1266.12,879.44
33,1610.45,887.15
34,1560.81,856.63
35,1507.07,890.30
36,1561.29,902.82
37,1560.62,879.92
38,1384.27,885.40
39,1369.82,998.43
40,1329.26,1071.07
41,1352.83,1095.31
42,1419.10,1118.60
43,1489.16,1096.18
44,1507.64,1074.75
45,1464.67,993.96
46,1449.16,884.88
47,1372.42,1086.33
48,1468.70,1087.59
49,1300.03,1228.13
50,1342.27,1192.21
51,1386.67,1178.74
52,1416.07,1183.48
53,1443.37,1178.39
54,1486.74,1192.07
55,1525.74,1226.23
56,1495.99,1252.94
57,1460.43,1267.01
58,1416.24,1271.33
59,1368.01,1268.06
60,1329.13,1255.67
61,1360.93,1231.02
62,1414.38,1238.10
63,1462.50,1231.06
64,1464.14,1207.16
65,1414.99,1208.51
66,1360.91,1207.14
67,1415.75,1222.42
68,1424.20,1054.85
69,1237.24,871.23
70,1292.93,872.13
71,1293.64,897.96
72,1238.04,896.74
73,1586.91,871.96
74,1534.54,873.60
75,1534.44,896.72
76,1585.36,895.87
