facialLandmark,x,y
1,973.84,785.57
2,971.54,900.15
3,981.92,1005.10
4,1001.97,1110.71
5,1038.18,1191.39
6,1096.44,1248.06
7,1169.93,1288.59
8,1260.87,1311.56
9,1355.20,1297.95
10,1436.78,1261.51
11,1503.85,1211.97
12,1553.27,1128.57
13,1582.43,1018.97
14,1600.91,913.33
15,1606.49,794.09
16,1534.01,717.78
17,1472.60,690.98
18,1407.77,697.92
19,1347.29,733.39
20,1412.61,725.78
21,1471.98,716.10
22,1026.84,717.51
23,1088.12,692.30
24,1148.10,700.81
25,1208.27,738.58
26,1143.58,727.78
27,1086.12,717.48
28,1077.66,794.96
29,1133.97,767.10
30,1192.81,804.80
31,1131.65,822.83
32,1134.94,791.63
33,1477.66,794.96
34,1420.40,767.75
35,1361.37,803.23
36,1422.07,816.42
37,1420.78,792.33
38,1241.91,805.33
39,1223.22,936.99
40,1192.66,993.52
41,1216.58,1025.99
42,1266.84,1045.17
43,1323.10,1028.22
44,1350.26,1004.76
45,1316.71,937.14
46,1305.76,806.05
47,1225.43,1016.40
48,1310.63,1018.39
49,1155.99,1111.82
50,1198.03,1099.13
51,1238.06,1095.05
52,1264.79,1097.61
53,1292.28,1096.49
54,1337.00,1103.03
55,1384.19,1117.97
56,1350.04,1146.42
57,1312.97,1160.55
58,1265.07,1166.28
59,1220.08,1157.94
60,1186.39,1140.88
61,1213.87,1125.45
62,1265.02,1134.27
63,1318.44,1128.76
64,1319.02,1115.98
65,1264.65,1115.77
66,1214.44,1112.82
67,1266.07,1123.09
68,1266.66,993.36
69,1105.45,780.94
70,1163.06,785.61
71,1162.25,813.62
72,1104.47,808.81
73,1449.35,781.43
74,1391.06,784.97
75,1391.44,810.16
76,1449.61,805.75
