facialLandmark,x,y
1,1032.19,843.21
2,1027.08,951.75
3,1035.38,1047.52
4,1056.73,1143.93
5,1094.07,1228.58
6,1145.79,1305.25
7,1215.35,1364.79
8,1307.40,1395.17
9,1406.35,1376.31
10,1482.47,1322.02
11,1541.76,1263.21
12,1595.90,1176.25
13,1625.36,1073.39
14,1639.43,969.52
15,1639.48,848.52
16,1565.31,788.78
17,1510.54,750.41
18,1446.10,749.89
19,1386.88,782.14
20,1449.49,775.92
21,1506.74,773.56
22,1069.11,780.31
23,1123.25,750.24
24,1185.14,753.67
25,1241.89,787.46
26,1179.31,778.08
27,1122.93,771.85
28,1118.59,847.41
29,1172.06,815.67
30,1231.65,855.44
31,1171.09,871.21
32,1182.15,839.96
33,1518.59,847.41
34,1460.65,815.62
35,1400.75,853.65
36,1462.33,869.11
37,1468.01,841.47
38,1275.37,854.18
39,1258.72,971.74
40,1217.45,1013.83
41,1243.64,1053.93
42,1311.43,1079.89
43,1378.13,1054.33
44,1406.48,1028.55
45,1355.31,964.51
46,1343.18,853.16
47,1257.94,1051.21
48,1361.38,1052.33
49,1178.43,1129.37
50,1231.10,1102.06
51,1285.92,1100.59
52,1313.76,1103.55
53,1341.59,1100.73
54,1396.88,1105.36
55,1448.90,1133.97
56,1421.26,1202.88
57,1370.57,1239.66
58,1313.27,1248.40
59,1254.24,1236.16
60,1202.99,1195.98
61,1246.13,1191.25
62,1313.92,1206.80
63,1380.53,1194.19
64,1380.48,1122.88
65,1314.27,1128.88
66,1248.93,1122.27
67,1314.27,1164.01
68,1307.25,1036.26
69,1144.93,831.11
70,1201.52,835.85
71,1201.22,863.81
72,1145.04,859.31
73,1489.83,831.31
74,1430.58,833.83
75,1431.04,862.22
76,1490.64,859.23
