facialLandmark,x,y
1,1230.11,826.66
2,1224.80,933.68
3,1229.61,1019.65
4,1234.13,1105.65
5,1268.67,1224.95
6,1329.93,1297.90
7,1421.76,1349.10
8,1527.59,1368.99
9,1629.47,1359.48
10,1711.40,1317.97
11,1785.47,1261.07
12,1835.44,1155.11
13,1851.08,1050.33
14,1862.36,952.55
15,1857.60,839.92
16,1785.74,782.49
17,1728.21,738.39
18,1662.42,738.48
19,1599.61,775.97
20,1663.00,781.93
21,1723.28,783.78
22,1300.10,780.88
23,1363.42,744.75
24,1423.28,747.53
25,1485.85,783.03
26,1421.51,788.15
27,1362.90,787.77
28,1338.12,832.38
29,1391.30,806.15
30,1450.34,831.58
31,1394.24,849.56
32,1396.29,825.62
33,1738.12,832.38
34,1684.75,807.01
35,1628.07,831.89
36,1684.63,848.16
37,1688.95,827.12
38,1504.96,834.63
39,1487.81,937.56
40,1448.18,994.91
41,1475.99,1035.48
42,1540.38,1048.97
43,1607.14,1034.69
44,1633.13,1007.98
45,1586.15,931.32
46,1569.33,833.50
47,1491.60,1019.65
48,1588.84,1020.65
49,1417.03,1137.32
50,1465.76,1109.06
51,1510.94,1097.86
52,1539.24,1102.40
53,1563.82,1096.87
54,1607.69,1109.77
55,1653.29,1138.85
56,1621.23,1165.23
57,1582.76,1177.55
58,1537.46,1180.99
59,1487.52,1177.32
60,1446.36,1164.41
61,1484.68,1140.92
62,1537.63,1144.06
63,1583.83,1141.39
64,1585.08,1124.84
65,1538.19,1126.35
66,1485.07,1125.22
67,1538.59,1133.43
68,1542.30,988.64
69,1363.97,819.63
70,1420.78,819.25
71,1422.44,840.76
72,1365.77,840.63
73,1712.16,820.06
74,1656.39,819.06
75,1656.55,839.82
76,1711.09,841.09
