facialLandmark,x,y
1,1756.32,1219.98
2,1743.11,1408.54
3,1759.77,1588.49
4,1795.10,1762.20
5,1854.14,1897.25
6,1933.09,1995.82
7,2040.98,2068.14
8,2178.46,2094.05
9,2344.77,2073.84
10,2496.88,2005.39
11,2611.44,1884.51
12,2691.58,1717.27
13,2731.91,1557.36
14,2752.96,1404.35
15,2747.83,1237.67
16,2630.95,1124.74
17,2540.78,1045.37
18,2424.76,1044.23
19,2311.06,1112.07
20,2427.34,1101.65
21,2532.83,1098.55
22,1827.00,1114.54
23,1920.69,1041.52
24,2028.12,1044.87
25,2122.33,1114.10
26,2019.89,1099.66
27,1924.97,1092.68
28,1911.63,1220.14
29,1998.90,1171.97
30,2081.96,1228.91
31,1992.60,1254.36
32,2001.95,1211.60
33,2526.93,1235.81
34,2444.97,1181.82
35,2355.29,1234.76
36,2442.24,1268.23
37,2443.37,1220.39
38,2152.85,1219.55
39,2119.36,1387.28
40,2058.08,1506.67
41,2089.71,1541.13
42,2175.83,1571.17
43,2294.52,1545.40
44,2328.39,1508.24
45,2266.15,1396.69
46,2253.39,1222.34
47,2114.13,1516.25
48,2251.16,1521.10
49,2012.56,1743.43
50,2069.31,1706.08
51,2127.68,1689.70
52,2171.17,1694.95
53,2218.79,1690.92
54,2287.28,1710.28
55,2367.67,1756.00
56,2311.40,1786.64
57,2248.79,1799.35
58,2176.10,1804.35
59,2113.34,1797.02
60,2059.75,1781.65
61,2097.91,1747.77
62,2174.14,1760.32
63,2254.52,1749.84
64,2254.98,1731.46
65,2172.59,1726.82
66,2095.22,1724.26
67,2175.64,1740.97
68,2177.30,1467.46
69,1954.65,1195.99
70,2039.74,1200.19
71,2036.98,1242.02
72,1951.89,1236.90
73,2486.62,1207.56
74,2401.01,1208.34
75,2398.69,1252.33
76,2484.04,1251.98
