facialLandmark,x,y
1,1575.17,1322.95
2,1601.17,1498.17
3,1632.22,1648.10
4,1655.68,1801.93
5,1720.86,1966.11
6,1845.76,2069.13
7,1999.17,2123.64
8,2170.96,2147.48
9,2335.49,2111.80
10,2486.81,2043.53
11,2603.11,1951.67
12,2662.95,1781.64
13,2672.15,1596.24
14,2678.89,1425.84
15,2671.83,1232.34
16,2503.02,1131.02
17,2390.23,1063.98
18,2274.63,1067.26
19,2182.74,1136.56
20,2284.39,1116.50
21,2387.33,1108.74
22,1681.14,1201.51
23,1769.42,1130.18
24,1861.24,1117.18
25,1965.93,1162.69
26,1862.54,1161.85
27,1775.26,1171.65
28,1755.22,1318.95
29,1837.41,1257.11
30,1940.52,1303.61
31,1846.36,1347.87
32,1847.86,1300.35
33,2435.20,1249.34
34,2340.04,1206.77
35,2247.95,1271.13
36,2346.78,1298.57
37,2345.51,1249.84
38,2037.18,1281.94
39,2032.67,1449.17
40,1989.67,1557.04
41,2032.76,1620.82
42,2119.97,1629.68
43,2218.18,1596.56
44,2249.97,1534.34
45,2175.51,1431.93
46,2141.34,1271.63
47,2051.25,1578.52
48,2177.74,1566.10
49,1967.55,1829.94
50,2021.34,1763.08
51,2080.51,1728.40
52,2126.86,1724.69
53,2171.57,1720.24
54,2251.41,1739.55
55,2333.35,1791.37
56,2279.17,1827.93
57,2217.50,1842.74
58,2142.40,1857.01
59,2070.88,1858.13
60,2015.75,1855.25
61,2062.16,1818.96
62,2135.43,1814.32
63,2212.59,1803.08
64,2211.80,1769.51
65,2130.50,1769.75
66,2059.18,1787.18
67,2134.58,1791.69
68,2104.88,1511.10
69,1794.86,1288.57
70,1888.48,1281.09
71,1893.26,1324.74
72,1800.03,1332.43
73,2388.71,1229.00
74,2294.08,1238.14
75,2297.42,1284.92
76,2390.63,1273.53
