facialLandmark,x,y
1,1657.13,1202.82
2,1635.28,1389.84
3,1636.35,1557.36
4,1659.24,1748.07
5,1729.00,1893.67
6,1826.70,1991.95
7,1938.32,2074.06
8,2091.23,2102.38
9,2261.02,2074.90
10,2413.27,1993.69
11,2522.96,1878.55
12,2601.89,1712.30
13,2636.93,1553.23
14,2658.16,1405.77
15,2669.54,1232.64
16,2518.84,1145.38
17,2441.95,1082.15
18,2350.89,1073.67
19,2256.13,1117.36
20,2349.67,1130.97
21,2434.89,1139.10
22,1764.83,1116.49
23,1849.17,1048.09
24,1948.99,1047.33
25,2036.31,1105.56
26,1943.87,1104.45
27,1855.21,1107.01
28,1826.25,1202.69
29,1910.29,1160.53
30,1996.50,1213.79
31,1906.57,1236.73
32,1910.61,1196.44
33,2451.99,1237.52
34,2374.00,1185.98
35,2281.43,1229.89
36,2369.17,1275.42
37,2372.01,1221.44
38,2080.54,1218.53
39,2050.20,1377.29
40,1965.17,1502.37
41,2009.63,1552.30
42,2107.29,1575.40
43,2213.05,1558.34
44,2263.43,1503.81
45,2200.33,1393.35
46,2190.13,1225.68
47,2032.64,1522.18
48,2188.65,1530.05
49,1921.82,1726.85
50,1991.90,1691.44
51,2061.37,1677.04
52,2101.81,1685.50
53,2148.41,1680.25
54,2209.62,1696.83
55,2277.80,1741.98
56,2233.84,1784.32
57,2175.17,1808.84
58,2099.28,1813.98
59,2030.02,1805.24
60,1969.24,1779.28
61,2020.80,1742.77
62,2101.08,1754.07
63,2182.40,1745.15
64,2182.94,1725.27
65,2102.30,1723.15
66,2020.22,1717.89
67,2102.25,1735.97
68,2113.46,1482.29
69,1867.56,1181.23
70,1952.79,1186.96
71,1951.95,1225.20
72,1866.58,1219.21
73,2413.93,1211.63
74,2328.04,1207.81
75,2325.13,1252.80
76,2409.43,1256.50
