facialLandmark,x,y
1,917.75,802.05
2,920.56,914.43
3,938.71,1014.05
4,960.80,1114.84
5,993.38,1188.14
6,1039.14,1245.63
7,1099.33,1300.36
8,1189.20,1331.37
9,1276.62,1319.06
10,1352.32,1281.96
11,1421.03,1242.29
12,1475.70,1170.39
13,1512.79,1048.92
14,1532.91,937.52
15,1542.56,816.74
16,1448.43,757.01
17,1380.99,720.82
18,1312.58,725.03
19,1254.70,759.88
20,1316.86,757.46
21,1378.56,750.72
22,943.64,753.68
23,998.42,717.89
24,1061.33,724.83
25,1119.90,765.61
26,1056.37,756.38
27,998.19,748.91
28,996.78,817.24
29,1054.18,785.63
30,1117.29,827.08
31,1051.71,847.44
32,1057.82,812.74
33,1396.78,817.24
34,1334.43,786.94
35,1272.54,824.40
36,1336.20,844.54
37,1337.04,813.73
38,1156.24,827.58
39,1139.75,949.19
40,1110.13,1012.39
41,1135.44,1038.53
42,1182.71,1053.70
43,1233.19,1038.96
44,1263.11,1017.42
45,1227.68,948.86
46,1221.44,827.63
47,1141.83,1025.75
48,1220.89,1025.43
49,1092.10,1130.60
50,1125.28,1115.18
51,1159.33,1108.42
52,1184.20,1111.15
53,1210.03,1109.28
54,1252.81,1117.14
55,1296.80,1131.21
56,1266.92,1170.25
57,1231.42,1193.23
58,1185.24,1201.37
59,1141.88,1190.77
60,1113.60,1166.48
61,1140.27,1150.03
62,1185.79,1159.78
63,1235.51,1152.99
64,1235.74,1129.42
65,1184.71,1131.59
66,1141.92,1129.59
67,1185.73,1144.52
68,1176.80,1000.45
69,1025.40,801.26
70,1085.43,806.46
71,1084.75,836.66
72,1024.18,832.35
73,1366.05,802.50
74,1303.15,805.42
75,1303.99,835.03
76,1366.07,831.18
