facialLandmark,x,y
1,1092.02,892.66
2,1100.81,1010.71
3,1117.22,1120.47
4,1143.54,1233.18
5,1196.37,1321.97
6,1260.41,1389.05
7,1332.46,1455.77
8,1433.51,1487.02
9,1521.84,1466.51
10,1582.33,1409.59
11,1634.90,1355.14
12,1688.19,1285.74
13,1730.38,1154.33
14,1748.81,1033.40
15,1754.47,909.61
16,1692.46,857.62
17,1633.43,821.12
18,1566.98,826.32
19,1500.57,862.10
20,1569.74,860.62
21,1630.91,856.97
22,1166.65,859.86
23,1224.08,826.00
24,1289.48,831.18
25,1357.49,864.23
26,1288.17,862.68
27,1226.13,860.51
28,1226.74,907.81
29,1278.75,881.13
30,1335.39,912.83
31,1278.96,933.62
32,1278.40,903.47
33,1626.74,907.81
34,1576.09,883.16
35,1521.07,914.11
36,1575.98,938.86
37,1575.19,903.60
38,1396.26,918.48
39,1386.31,1046.12
40,1354.49,1107.40
41,1382.16,1149.93
42,1437.00,1169.96
43,1492.35,1149.48
44,1514.83,1106.91
45,1478.34,1040.22
46,1464.66,918.12
47,1388.86,1140.11
48,1483.05,1139.93
49,1333.88,1260.00
50,1370.01,1239.72
51,1407.43,1230.87
52,1436.68,1234.46
53,1465.34,1231.09
54,1506.27,1239.37
55,1543.87,1256.94
56,1515.02,1283.57
57,1482.46,1299.47
58,1439.21,1305.41
59,1394.82,1299.46
60,1361.30,1284.57
61,1381.88,1259.83
62,1436.40,1271.36
63,1488.95,1262.30
64,1489.82,1253.56
65,1435.81,1254.55
66,1382.58,1254.25
67,1437.01,1263.26
68,1436.68,1125.05
69,1252.30,894.21
70,1306.57,897.43
71,1307.31,923.56
72,1253.35,920.98
73,1602.76,895.57
74,1549.44,898.25
75,1548.98,927.25
76,1601.54,923.48
