facialLandmark,x,y
1,1702.24,1286.07
2,1702.18,1488.91
3,1733.11,1687.39
4,1795.37,1893.02
5,1878.55,2032.77
6,1978.71,2152.24
7,2102.15,2248.45
8,2262.98,2284.46
9,2422.86,2246.85
10,2538.45,2147.74
11,2640.62,2045.44
12,2734.25,1904.10
13,2788.05,1680.85
14,2805.68,1475.97
15,2792.47,1265.72
16,2688.21,1175.22
17,2592.86,1086.63
18,2477.17,1076.13
19,2354.79,1133.93
20,2477.43,1130.82
21,2579.86,1137.29
22,1771.54,1197.97
23,1861.48,1101.61
24,1987.34,1087.64
25,2112.44,1145.44
26,1986.52,1141.71
27,1874.82,1151.80
28,1900.45,1288.38
29,1991.82,1226.36
30,2093.40,1288.44
31,1993.05,1322.63
32,2002.10,1268.59
33,2570.99,1273.36
34,2474.56,1218.59
35,2379.22,1280.75
36,2480.31,1311.49
37,2478.42,1261.22
38,2172.73,1273.91
39,2159.39,1472.92
40,2094.31,1592.14
41,2127.88,1658.79
42,2243.75,1698.24
43,2360.09,1658.67
44,2392.88,1611.30
45,2308.07,1464.05
46,2288.91,1270.52
47,2163.46,1638.83
48,2320.45,1636.91
49,2075.86,1897.34
50,2135.70,1864.45
51,2194.45,1849.16
52,2246.15,1855.29
53,2298.40,1846.82
54,2363.40,1864.77
55,2436.03,1895.18
56,2390.72,1948.38
57,2332.88,1980.23
58,2255.91,1995.63
59,2174.30,1981.05
60,2117.77,1950.09
61,2164.93,1908.23
62,2248.81,1926.11
63,2333.25,1910.30
64,2333.07,1890.53
65,2247.35,1891.52
66,2164.35,1890.36
67,2249.26,1904.82
68,2237.76,1587.57
69,1945.75,1257.41
70,2041.17,1257.93
71,2042.56,1306.11
72,1947.28,1305.30
73,2522.92,1244.61
74,2428.18,1248.95
75,2429.54,1298.66
76,2525.68,1292.62
