facialLandmark,x,y
1,1709.44,1183.75
2,1705.43,1360.27
3,1717.97,1524.36
4,1742.70,1707.41
5,1820.91,1838.65
6,1932.05,1909.28
7,2047.04,1986.81
8,2184.38,2017.62
9,2342.24,1991.76
10,2458.47,1914.04
11,2551.04,1835.11
12,2614.34,1702.97
13,2637.68,1557.74
14,2665.53,1411.23
15,2674.30,1246.12
16,2581.61,1170.24
17,2496.96,1101.38
18,2411.66,1097.74
19,2320.37,1150.24
20,2410.23,1162.41
21,2491.83,1166.95
22,1831.88,1101.93
23,1926.93,1049.87
24,2025.74,1061.26
25,2118.84,1122.71
26,2019.37,1121.09
27,1927.22,1113.05
28,1912.28,1193.34
29,1989.89,1160.38
30,2070.10,1209.96
31,1988.29,1232.65
32,1997.89,1191.23
33,2503.85,1244.51
34,2429.92,1199.48
35,2349.10,1237.43
36,2428.96,1270.95
37,2436.86,1233.19
38,2162.93,1211.58
39,2139.11,1400.47
40,2080.19,1491.39
41,2119.43,1547.57
42,2214.74,1584.09
43,2304.39,1561.09
44,2337.92,1516.77
45,2287.61,1401.00
46,2265.71,1215.23
47,2143.96,1531.72
48,2285.11,1544.27
49,2016.30,1699.18
50,2097.01,1673.02
51,2167.65,1667.58
52,2209.63,1676.58
53,2249.76,1670.55
54,2304.93,1691.70
55,2356.84,1727.42
56,2313.92,1758.47
57,2264.56,1769.23
58,2201.55,1769.89
59,2130.73,1759.12
60,2069.17,1739.19
61,2127.67,1712.99
62,2203.82,1723.11
63,2273.51,1722.56
64,2275.08,1707.90
65,2207.18,1701.36
66,2128.01,1694.42
67,2204.71,1710.64
68,2224.50,1491.79
69,1949.70,1177.26
70,2029.65,1185.59
71,2029.86,1221.66
72,1949.92,1213.02
73,2467.35,1222.80
74,2388.89,1217.95
75,2389.11,1254.61
76,2465.86,1257.98
