facialLandmark,x,y
1,1636.41,1326.23
2,1651.77,1507.71
3,1680.00,1668.68
4,1704.18,1837.07
5,1790.11,2031.33
6,1905.35,2148.53
7,2058.69,2246.97
8,2234.46,2276.83
9,2386.13,2233.63
10,2497.72,2127.00
11,2593.10,2002.61
12,2657.66,1828.65
13,2676.18,1635.47
14,2689.61,1460.69
15,2675.02,1279.90
16,2584.58,1188.04
17,2481.30,1132.45
18,2376.71,1145.33
19,2276.74,1216.65
20,2384.05,1211.08
21,2482.33,1199.74
22,1764.34,1244.28
23,1865.37,1175.60
24,1978.89,1171.46
25,2093.67,1228.56
26,1980.62,1236.12
27,1873.70,1239.33
28,1857.05,1316.93
29,1941.43,1260.66
30,2035.65,1309.11
31,1947.77,1341.91
32,1945.54,1299.30
33,2498.07,1279.05
34,2415.63,1234.84
35,2332.69,1293.88
36,2420.77,1308.82
37,2417.53,1272.18
38,2135.44,1297.66
39,2122.99,1480.16
40,2064.87,1600.42
41,2104.93,1637.03
42,2213.34,1668.08
43,2323.50,1625.52
44,2351.07,1589.42
45,2274.57,1464.02
46,2239.38,1290.68
47,2135.47,1620.79
48,2289.89,1613.69
49,2032.90,1854.88
50,2097.18,1793.32
51,2167.06,1767.53
52,2214.63,1772.34
53,2257.89,1761.60
54,2328.70,1779.42
55,2394.43,1830.46
56,2349.28,1876.09
57,2293.63,1902.00
58,2223.22,1913.11
59,2145.62,1912.43
60,2082.14,1896.26
61,2130.76,1853.75
62,2217.10,1860.03
63,2293.54,1844.19
64,2293.90,1805.74
65,2215.27,1812.55
66,2128.48,1815.48
67,2217.80,1834.77
68,2215.47,1565.44
69,1898.48,1288.87
70,1987.80,1285.05
71,1991.39,1326.37
72,1902.18,1329.68
73,2458.90,1256.94
74,2375.14,1264.52
75,2377.16,1301.58
76,2458.69,1295.39
