facialLandmark,x,y
1,1051.41,853.60
2,1057.17,958.53
3,1068.35,1055.70
4,1094.08,1165.22
5,1144.26,1256.88
6,1218.16,1314.25
7,1302.04,1356.78
8,1396.85,1375.41
9,1494.82,1358.68
10,1571.96,1316.62
11,1635.91,1255.91
12,1676.78,1167.70
13,1705.16,1058.60
14,1714.61,956.86
15,1711.37,850.96
16,1641.92,800.43
17,1581.46,766.08
18,1511.92,767.68
19,1443.66,802.00
20,1513.32,800.14
21,1578.64,798.22
22,1119.40,803.31
23,1177.15,775.31
24,1241.80,775.17
25,1312.12,800.81
26,1242.43,803.47
27,1179.29,803.09
28,1179.13,854.06
29,1232.48,825.35
30,1292.47,855.65
31,1234.85,877.02
32,1239.96,847.10
33,1579.13,854.06
34,1523.83,827.05
35,1466.80,858.12
36,1526.44,887.31
37,1530.00,849.59
38,1346.39,857.64
39,1337.83,973.17
40,1295.76,1023.62
41,1322.98,1066.02
42,1390.63,1086.49
43,1462.60,1064.67
44,1483.75,1033.01
45,1427.80,964.40
46,1410.58,855.03
47,1337.61,1058.74
48,1442.21,1057.83
49,1279.24,1162.21
50,1324.46,1143.87
51,1364.33,1139.55
52,1391.93,1140.69
53,1417.44,1137.60
54,1459.52,1144.16
55,1506.17,1159.87
56,1476.17,1185.06
57,1441.81,1198.93
58,1397.08,1205.56
59,1350.71,1201.25
60,1310.90,1189.43
61,1340.46,1173.66
62,1392.94,1181.17
63,1442.29,1173.57
64,1442.25,1156.45
65,1392.33,1159.18
66,1340.12,1157.18
67,1393.64,1169.33
68,1390.47,1038.82
69,1205.18,839.99
70,1262.06,840.60
71,1263.61,866.47
72,1206.75,865.35
73,1552.20,840.64
74,1495.78,841.94
75,1496.77,873.48
76,1552.55,870.50
