facialLandmark,x,y
1,714.70,1206.92
2,728.48,1375.38
3,747.34,1522.01
4,780.30,1684.26
5,849.08,1825.97
6,956.14,1905.28
7,1074.67,1971.77
8,1216.98,2003.91
9,1370.78,1968.11
10,1494.47,1888.48
11,1606.63,1800.76
12,1677.87,1660.37
13,1712.64,1513.33
14,1734.17,1375.47
15,1749.21,1220.77
16,1636.27,1142.41
17,1535.98,1099.58
18,1426.64,1110.29
19,1319.86,1162.39
20,1430.87,1155.36
21,1536.00,1145.94
22,818.52,1128.62
23,916.44,1091.52
24,1019.66,1103.39
25,1126.00,1156.95
26,1016.17,1146.74
27,916.61,1135.01
28,900.04,1218.18
29,987.73,1186.86
30,1083.25,1227.10
31,988.88,1256.57
32,992.10,1216.41
33,1549.58,1231.72
34,1463.54,1198.76
35,1366.53,1234.09
36,1460.96,1266.21
37,1466.88,1227.56
38,1172.09,1231.43
39,1156.21,1379.16
40,1081.15,1479.19
41,1120.10,1528.88
42,1217.32,1565.66
43,1323.96,1530.88
44,1360.41,1491.75
45,1280.40,1377.23
46,1268.24,1231.49
47,1140.38,1521.64
48,1297.08,1524.18
49,1042.68,1666.50
50,1111.22,1643.82
51,1173.72,1637.37
52,1217.09,1637.46
53,1259.98,1636.78
54,1325.87,1645.92
55,1399.54,1666.94
56,1343.15,1696.54
57,1290.41,1712.55
58,1219.64,1720.33
59,1151.81,1713.91
60,1098.48,1699.11
61,1136.90,1674.96
62,1217.17,1687.06
63,1300.08,1673.96
64,1300.69,1668.00
65,1216.73,1670.40
66,1136.28,1666.88
67,1218.70,1679.12
68,1217.48,1504.90
69,943.32,1202.50
70,1034.59,1206.68
71,1036.65,1242.04
72,945.03,1237.68
73,1507.10,1216.12
74,1415.96,1216.48
75,1413.88,1250.29
76,1504.52,1248.94
