facialLandmark,x,y
1,972.74,679.14
2,970.32,788.84
3,976.43,892.91
4,995.40,1010.92
5,1044.98,1107.99
6,1118.59,1165.77
7,1211.58,1206.99
8,1312.37,1219.55
9,1418.44,1198.45
10,1507.28,1146.97
11,1572.77,1072.33
12,1613.50,971.42
13,1631.78,871.06
14,1641.28,772.96
15,1640.82,665.85
16,1568.66,605.38
17,1510.93,563.49
18,1444.06,569.09
19,1385.25,613.12
20,1449.11,610.00
21,1509.46,602.58
22,1058.49,608.44
23,1116.29,565.86
24,1182.65,568.98
25,1245.48,610.33
26,1180.30,608.09
27,1119.79,604.35
28,1113.19,672.27
29,1167.11,641.69
30,1224.54,674.34
31,1168.09,692.51
32,1169.54,664.31
33,1513.19,672.27
34,1459.95,641.90
35,1404.69,676.09
36,1461.51,697.85
37,1459.26,665.91
38,1281.13,673.15
39,1268.77,780.43
40,1225.46,843.20
41,1254.06,880.82
42,1316.54,897.23
43,1382.74,882.42
44,1410.45,853.34
45,1365.30,779.93
46,1349.92,672.88
47,1269.24,864.49
48,1366.65,866.55
49,1191.15,984.70
50,1242.12,963.59
51,1287.96,957.36
52,1312.68,961.07
53,1338.12,957.23
54,1381.78,965.45
55,1429.02,988.11
56,1400.59,1022.43
57,1361.20,1041.56
58,1314.14,1046.53
59,1267.27,1041.45
60,1224.09,1021.63
61,1260.85,1001.47
62,1312.47,1008.81
63,1364.28,1001.76
64,1363.62,981.09
65,1312.83,982.86
66,1260.75,978.82
67,1313.57,993.95
68,1320.72,835.22
69,1139.52,657.17
70,1195.62,658.02
71,1196.23,683.37
72,1140.27,682.26
73,1487.01,656.91
74,1432.68,658.72
75,1433.47,687.06
76,1486.86,685.00
