facialLandmark,x,y
1,1630.11,1266.89
2,1631.26,1437.11
3,1641.61,1599.42
4,1664.89,1778.79
5,1736.33,1916.10
6,1859.95,1990.54
7,1977.46,2066.31
8,2121.24,2099.65
9,2276.54,2065.22
10,2401.25,1980.40
11,2506.05,1895.33
12,2568.73,1742.48
13,2587.48,1584.99
14,2601.90,1433.42
15,2602.63,1266.28
16,2528.13,1190.76
17,2435.58,1123.87
18,2325.03,1118.59
19,2214.97,1170.71
20,2324.13,1180.68
21,2429.96,1183.24
22,1716.23,1178.09
23,1808.49,1116.82
24,1916.10,1111.32
25,2024.07,1163.06
26,1915.98,1172.30
27,1814.28,1173.94
28,1815.05,1263.19
29,1897.71,1216.51
30,1985.62,1265.37
31,1897.28,1296.58
32,1897.75,1252.99
33,2428.55,1268.49
34,2345.51,1219.54
35,2253.20,1268.75
36,2345.40,1304.27
37,2345.79,1256.98
38,2069.87,1258.99
39,2050.47,1437.17
40,1982.80,1541.38
41,2022.74,1591.05
42,2123.34,1618.89
43,2221.81,1592.95
44,2262.72,1540.60
45,2194.31,1436.56
46,2169.21,1259.27
47,2047.36,1573.16
48,2199.49,1574.36
49,1945.85,1754.99
50,2014.28,1727.28
51,2078.69,1717.90
52,2123.06,1721.91
53,2170.52,1717.63
54,2236.76,1729.06
55,2301.10,1756.71
56,2252.60,1800.53
57,2197.29,1821.70
58,2124.24,1830.43
59,2051.96,1820.25
60,1996.83,1796.74
61,2039.23,1768.61
62,2123.96,1781.42
63,2214.67,1769.30
64,2215.31,1746.83
65,2123.79,1749.38
66,2039.18,1745.56
67,2124.24,1766.01
68,2122.80,1536.36
69,1856.06,1239.85
70,1941.24,1240.76
71,1941.86,1281.34
72,1856.25,1280.39
73,2387.78,1244.40
74,2299.40,1243.45
75,2299.23,1287.54
76,2386.25,1286.65
