facialLandmark,x,y
1,864.25,817.75
2,863.92,920.15
3,881.56,1019.40
4,915.33,1125.04
5,966.09,1217.32
6,1028.85,1291.90
7,1109.52,1331.57
8,1200.83,1340.29
9,1302.83,1326.10
10,1393.20,1278.11
11,1443.93,1196.79
12,1481.95,1092.33
13,1508.11,995.51
14,1524.32,904.11
15,1525.37,804.60
16,1460.55,764.59
17,1397.19,718.36
18,1323.92,728.56
19,1256.79,774.47
20,1329.25,769.18
21,1395.49,760.09
22,935.81,767.11
23,997.81,721.87
24,1069.30,730.33
25,1141.42,773.87
26,1067.19,769.26
27,1000.83,763.57
28,997.05,815.30
29,1048.75,789.85
30,1105.99,814.03
31,1052.03,833.81
32,1054.06,808.09
33,1397.05,815.30
34,1344.52,790.02
35,1289.39,814.72
36,1343.36,834.94
37,1344.48,808.69
38,1165.57,812.16
39,1154.28,915.17
40,1121.99,971.71
41,1146.30,1008.26
42,1196.86,1019.78
43,1255.58,1008.10
44,1277.56,980.84
45,1243.51,915.61
46,1230.14,812.65
47,1158.12,990.37
48,1239.41,992.37
49,1104.91,1122.35
50,1138.00,1091.79
51,1172.04,1077.71
52,1195.55,1080.24
53,1219.35,1077.33
54,1256.75,1092.48
55,1296.13,1123.41
56,1269.70,1135.71
57,1238.28,1141.08
58,1199.99,1143.32
59,1164.93,1142.16
60,1133.32,1138.12
61,1156.59,1113.92
62,1196.83,1119.49
63,1238.00,1113.99
64,1237.64,1103.47
65,1195.76,1100.02
66,1154.55,1101.62
67,1197.93,1108.99
68,1199.86,959.91
69,1022.34,802.94
70,1076.90,801.97
71,1079.12,824.54
72,1024.58,824.74
73,1371.51,802.10
74,1317.97,802.19
75,1316.99,824.79
76,1369.66,824.87
