facialLandmark,x,y
1,1022.03,825.93
2,1019.74,938.53
3,1027.51,1047.58
4,1041.92,1155.48
5,1080.34,1272.66
6,1152.99,1357.80
7,1249.88,1408.77
8,1359.67,1430.75
9,1469.34,1413.13
10,1572.17,1361.71
11,1642.90,1280.48
12,1684.39,1162.98
13,1702.80,1053.54
14,1711.25,945.31
15,1713.55,829.39
16,1628.37,765.53
17,1561.86,726.42
18,1492.60,726.24
19,1425.43,765.51
20,1495.63,764.34
21,1559.89,760.82
22,1088.96,769.54
23,1150.23,723.85
24,1223.92,723.81
25,1294.94,766.83
26,1221.86,762.28
27,1154.33,759.79
28,1160.57,828.68
29,1212.21,799.37
30,1270.16,832.10
31,1212.50,846.73
32,1210.12,822.27
33,1560.57,828.68
34,1506.91,800.30
35,1452.01,832.48
36,1507.19,840.73
37,1502.89,822.72
38,1328.43,823.50
39,1310.47,939.14
40,1266.56,1003.33
41,1287.31,1035.85
42,1358.88,1061.78
43,1429.53,1040.27
44,1454.35,1010.91
45,1409.76,940.48
46,1396.29,824.94
47,1306.92,1029.01
48,1408.87,1031.08
49,1219.47,1143.82
50,1274.37,1111.41
51,1328.39,1104.70
52,1357.75,1109.32
53,1388.92,1105.87
54,1449.55,1113.85
55,1510.38,1144.99
56,1471.04,1187.29
57,1417.83,1206.57
58,1359.64,1210.36
59,1304.76,1205.02
60,1256.25,1185.26
61,1293.86,1174.06
62,1358.13,1185.39
63,1428.26,1176.73
64,1428.81,1128.12
65,1357.91,1131.70
66,1293.67,1126.85
67,1358.84,1158.36
68,1356.83,1000.21
69,1186.12,813.51
70,1240.92,815.46
71,1240.99,839.50
72,1186.65,837.79
73,1534.27,814.28
74,1479.79,816.22
75,1479.86,837.01
76,1533.58,835.23
