facialLandmark,x,y
1,908.61,759.14
2,912.22,873.34
3,927.76,981.20
4,957.83,1087.14
5,997.75,1169.42
6,1053.97,1243.22
7,1128.53,1292.16
8,1223.24,1314.93
9,1312.00,1304.85
10,1386.59,1267.74
11,1445.67,1215.25
12,1497.21,1141.41
13,1538.27,1014.11
14,1560.79,898.48
15,1569.61,775.37
16,1499.52,707.84
17,1434.59,668.88
18,1364.59,679.29
19,1303.24,724.18
20,1370.67,715.27
21,1433.08,706.08
22,976.13,709.74
23,1038.36,670.13
24,1108.96,680.44
25,1177.22,727.88
26,1104.30,716.11
27,1038.63,707.24
28,1039.46,773.84
29,1093.04,746.65
30,1149.65,779.44
31,1091.85,798.14
32,1095.44,768.93
33,1439.46,773.84
34,1385.44,747.06
35,1329.35,777.30
36,1385.81,796.77
37,1384.76,769.62
38,1207.53,784.97
39,1193.33,895.90
40,1154.57,964.25
41,1176.19,999.34
42,1235.73,1020.97
43,1295.19,1000.65
44,1318.77,970.75
45,1281.43,894.12
46,1272.09,786.18
47,1191.59,989.55
48,1280.94,990.35
49,1122.61,1114.42
50,1165.05,1101.23
51,1203.06,1095.82
52,1232.46,1099.93
53,1261.31,1097.33
54,1303.10,1103.98
55,1346.95,1116.80
56,1310.91,1141.12
57,1273.70,1153.56
58,1230.08,1157.62
59,1185.35,1152.08
60,1151.11,1138.47
61,1181.23,1120.09
62,1231.16,1128.16
63,1282.92,1122.28
64,1283.68,1112.21
65,1231.51,1113.10
66,1181.24,1111.19
67,1232.01,1118.58
68,1237.03,964.15
69,1065.97,760.04
70,1120.80,763.37
71,1120.61,788.65
72,1065.78,786.10
73,1413.00,759.97
74,1358.05,761.83
75,1357.63,787.45
76,1412.25,785.03
