facialLandmark,x,y
1,965.93,662.43
2,965.48,767.92
3,975.28,861.65
4,990.85,953.38
5,1029.25,1057.43
6,1095.08,1118.86
7,1190.28,1158.68
8,1287.47,1176.35
9,1389.78,1161.63
10,1478.84,1127.29
11,1550.52,1060.50
12,1583.51,958.83
13,1593.80,865.03
14,1597.49,769.63
15,1588.67,664.67
16,1522.73,593.85
17,1460.78,555.44
18,1397.66,558.30
19,1338.29,597.15
20,1403.04,587.11
21,1460.93,579.89
22,1029.97,594.70
23,1089.39,553.24
24,1160.64,557.37
25,1219.82,598.36
26,1153.95,585.89
27,1090.43,577.16
28,1080.78,660.83
29,1134.20,624.25
30,1194.65,662.80
31,1135.25,680.67
32,1138.02,650.13
33,1480.78,660.83
34,1422.90,625.38
35,1364.08,662.93
36,1424.55,674.96
37,1424.00,652.90
38,1244.73,657.69
39,1230.63,754.77
40,1193.70,805.89
41,1216.15,838.85
42,1283.12,855.63
43,1340.18,843.69
44,1366.09,816.55
45,1321.41,748.13
46,1308.93,656.29
47,1238.00,824.36
48,1323.58,824.75
49,1153.17,951.63
50,1203.69,911.96
51,1254.96,902.31
52,1285.61,903.15
53,1314.07,901.37
54,1368.18,914.05
55,1416.15,951.40
56,1380.90,988.87
57,1336.46,1005.29
58,1286.03,1009.56
59,1232.80,1005.61
60,1187.25,989.28
61,1225.02,970.91
62,1285.91,978.29
63,1348.83,971.72
64,1348.38,931.42
65,1285.35,931.54
66,1224.75,930.92
67,1285.52,955.12
68,1279.73,793.26
69,1107.21,642.09
70,1164.19,643.65
71,1164.83,671.69
72,1108.17,670.85
73,1451.90,642.71
74,1393.61,644.04
75,1394.47,669.42
76,1452.83,668.22
