facialLandmark,x,y
1,1811.55,1457.60
2,1819.65,1639.99
3,1837.32,1808.99
4,1880.04,1999.71
5,1965.55,2159.85
6,2092.89,2260.86
7,2237.84,2336.25
8,2402.20,2370.34
9,2572.71,2343.04
10,2707.47,2271.37
11,2819.67,2167.05
12,2892.26,2014.56
13,2943.53,1825.54
14,2961.78,1648.97
15,2958.07,1464.95
16,2838.34,1375.91
17,2733.92,1315.14
18,2613.09,1316.67
19,2493.89,1375.05
20,2614.94,1373.08
21,2728.45,1370.92
22,1930.56,1371.47
23,2031.40,1323.86
24,2143.71,1324.79
25,2265.40,1370.61
26,2144.29,1373.96
27,2034.61,1372.17
28,2033.41,1460.71
29,2126.61,1411.80
30,2230.28,1465.52
31,2129.79,1501.60
32,2139.21,1449.72
33,2728.29,1467.94
34,2632.71,1420.01
35,2533.07,1472.96
36,2636.16,1524.75
37,2643.02,1459.28
38,2323.91,1469.95
39,2306.95,1670.50
40,2232.96,1757.38
41,2279.47,1831.53
42,2396.63,1868.30
43,2522.05,1831.71
44,2559.36,1777.09
45,2463.40,1656.89
46,2435.46,1466.58
47,2305.02,1819.15
48,2486.75,1819.45
49,2201.75,1997.83
50,2280.64,1966.80
51,2349.97,1960.01
52,2397.91,1962.49
53,2442.28,1957.59
54,2515.25,1969.73
55,2596.02,1997.87
56,2543.44,2041.09
57,2483.50,2064.57
58,2405.67,2075.28
59,2325.20,2066.94
60,2256.26,2045.69
61,2307.89,2018.84
62,2398.93,2032.83
63,2484.79,2020.52
64,2485.04,1990.77
65,2398.26,1994.62
66,2307.60,1990.20
67,2400.35,2012.27
68,2397.20,1785.49
69,2078.91,1436.74
70,2177.72,1438.82
71,2179.95,1483.79
72,2081.18,1480.82
73,2681.75,1444.14
74,2583.71,1445.38
75,2584.86,1500.19
76,2681.82,1496.02
