facialLandmark,x,y
1,1808.00,1352.80
2,1797.81,1556.30
3,1813.95,1744.48
4,1855.09,1946.24
5,1948.86,2108.14
6,2061.33,2216.87
7,2189.05,2316.68
8,2355.69,2348.70
9,2518.29,2305.14
10,2639.96,2194.52
11,2727.70,2062.95
12,2805.00,1893.69
13,2846.68,1723.06
14,2871.55,1542.50
15,2864.69,1338.84
16,2795.17,1262.23
17,2711.73,1185.68
18,2604.04,1180.55
19,2488.54,1237.32
20,2605.04,1237.86
21,2705.47,1240.28
22,1916.35,1266.50
23,2013.61,1185.41
24,2139.05,1176.36
25,2256.97,1233.31
26,2137.13,1233.03
27,2023.99,1239.72
28,2027.49,1343.20
29,2121.33,1286.24
30,2219.33,1344.52
31,2121.62,1376.08
32,2128.27,1326.93
33,2693.80,1348.80
34,2610.23,1290.74
35,2512.55,1349.08
36,2608.55,1387.76
37,2613.14,1330.05
38,2310.04,1342.73
39,2288.85,1535.95
40,2220.63,1657.30
41,2272.32,1710.07
42,2364.83,1736.10
43,2465.79,1707.18
44,2505.58,1647.90
45,2445.21,1534.58
46,2421.94,1343.43
47,2291.42,1680.95
48,2446.54,1683.64
49,2155.02,1909.21
50,2231.33,1861.10
51,2312.84,1840.73
52,2361.31,1845.66
53,2411.61,1839.83
54,2482.52,1856.96
55,2550.13,1908.41
56,2510.96,1978.16
57,2449.18,2018.50
58,2366.94,2030.95
59,2284.75,2020.54
60,2209.13,1982.14
61,2256.28,1953.43
62,2362.70,1973.65
63,2456.99,1952.55
64,2456.99,1878.35
65,2362.05,1880.49
66,2255.96,1877.49
67,2363.87,1924.43
68,2374.90,1643.47
69,2074.20,1314.03
70,2169.34,1315.53
71,2170.65,1361.70
72,2075.11,1359.52
73,2653.31,1318.81
74,2562.52,1319.51
75,2560.79,1369.60
76,2650.84,1369.06
