facialLandmark,x,y
1,1250.34,1052.66
2,1242.91,1159.61
3,1252.10,1256.75
4,1269.59,1345.60
5,1301.36,1448.55
6,1344.19,1528.80
7,1419.58,1590.51
8,1517.99,1619.38
9,1617.22,1608.45
10,1699.47,1562.65
11,1779.53,1505.27
12,1840.59,1407.07
13,1868.70,1288.41
14,1880.77,1183.32
15,1877.15,1072.27
16,1806.45,996.16
17,1745.77,959.91
18,1678.02,967.10
19,1610.78,1005.02
20,1680.93,1003.31
21,1742.78,996.07
22,1288.02,1001.42
23,1347.41,967.39
24,1409.97,977.29
25,1476.28,1016.69
26,1406.11,1011.37
27,1345.93,1002.46
28,1344.83,1062.61
29,1397.48,1036.55
30,1455.05,1066.20
31,1397.37,1082.54
32,1400.95,1056.73
33,1744.83,1062.61
34,1691.94,1037.53
35,1635.19,1063.88
36,1690.80,1082.45
37,1692.83,1056.70
38,1503.36,1065.07
39,1481.71,1178.45
40,1446.66,1229.81
41,1471.07,1275.48
42,1526.43,1289.68
43,1587.80,1277.44
44,1618.57,1245.90
45,1575.63,1175.03
46,1569.98,1065.72
47,1480.06,1262.83
48,1573.05,1263.58
49,1415.95,1369.88
50,1457.67,1347.15
51,1497.97,1339.10
52,1525.42,1342.39
53,1550.62,1339.31
54,1601.53,1347.98
55,1657.15,1368.31
56,1615.46,1397.33
57,1571.83,1412.05
58,1524.12,1416.83
59,1478.56,1412.71
60,1442.40,1398.99
61,1471.19,1382.10
62,1524.62,1390.86
63,1582.01,1382.56
64,1582.87,1361.67
65,1524.58,1364.87
66,1471.86,1362.01
67,1526.11,1377.05
68,1523.56,1237.56
69,1370.79,1049.20
70,1426.20,1051.63
71,1426.34,1074.59
72,1371.38,1072.57
73,1719.46,1049.77
74,1664.34,1050.57
75,1663.44,1073.76
76,1717.98,1073.17
