facialLandmark,x,y
1,994.74,747.00
2,991.63,845.29
3,1001.71,938.31
4,1039.09,1036.52
5,1086.85,1115.01
6,1142.24,1187.41
7,1230.08,1233.45
8,1332.95,1248.22
9,1430.54,1228.16
10,1502.41,1174.97
11,1560.18,1112.82
12,1609.27,1037.34
13,1639.83,938.73
14,1644.87,845.86
15,1636.81,746.53
16,1565.83,696.60
17,1510.20,654.53
18,1441.07,659.65
19,1380.97,698.67
20,1445.97,692.14
21,1509.23,686.72
22,1076.81,692.11
23,1130.94,654.03
24,1199.75,659.06
25,1262.09,696.51
26,1195.81,691.61
27,1133.29,685.89
28,1125.89,749.94
29,1180.07,723.20
30,1238.17,750.24
31,1181.29,767.07
32,1183.00,742.55
33,1525.89,749.94
34,1469.21,723.62
35,1410.67,750.16
36,1469.16,768.65
37,1471.49,743.09
38,1292.59,752.53
39,1281.57,855.23
40,1227.59,913.98
41,1254.03,935.05
42,1330.18,954.75
43,1399.96,936.11
44,1425.80,912.59
45,1373.14,853.90
46,1357.35,751.95
47,1274.13,931.76
48,1383.90,932.71
49,1192.78,1026.39
50,1249.86,994.50
51,1303.89,989.76
52,1331.30,992.84
53,1358.81,988.66
54,1409.36,994.30
55,1460.31,1025.21
56,1427.78,1069.42
57,1380.83,1090.91
58,1329.52,1094.75
59,1276.45,1090.96
60,1226.53,1069.07
61,1264.61,1056.78
62,1330.68,1068.20
63,1395.59,1056.61
64,1394.23,1009.97
65,1330.53,1015.09
66,1264.83,1011.07
67,1329.90,1040.20
68,1329.75,920.46
69,1152.76,736.20
70,1208.75,737.26
71,1209.79,758.97
72,1153.62,759.00
73,1497.47,736.13
74,1439.78,736.70
75,1439.91,760.02
76,1497.89,759.47
