facialLandmark,x,y
1,984.87,772.16
2,986.08,877.54
3,994.08,973.53
4,1019.66,1078.10
5,1065.02,1171.06
6,1130.58,1246.01
7,1222.24,1298.61
8,1323.59,1316.80
9,1421.95,1298.71
10,1499.72,1247.97
11,1558.47,1174.51
12,1601.02,1085.25
13,1627.04,982.05
14,1636.84,879.59
15,1634.96,771.56
16,1560.87,715.20
17,1509.31,685.21
18,1450.68,685.96
19,1388.22,717.09
20,1452.83,715.59
21,1508.05,713.49
22,1068.02,719.06
23,1124.80,686.43
24,1193.80,688.11
25,1255.68,719.22
26,1190.93,718.36
27,1127.24,715.22
28,1118.08,773.50
29,1169.23,744.29
30,1227.17,774.65
31,1171.82,792.09
32,1174.41,765.53
33,1518.08,773.50
34,1463.45,744.27
35,1406.77,775.48
36,1464.93,800.61
37,1468.10,767.19
38,1284.91,771.54
39,1272.43,891.05
40,1224.06,942.75
41,1247.71,967.04
42,1326.79,994.66
43,1395.56,969.28
44,1418.62,949.05
45,1370.07,885.95
46,1352.94,770.76
47,1269.78,968.21
48,1380.52,969.03
49,1191.84,1069.10
50,1246.62,1031.56
51,1302.28,1026.69
52,1329.22,1029.57
53,1355.85,1026.82
54,1402.78,1034.46
55,1444.17,1074.97
56,1418.65,1119.11
57,1376.22,1140.50
58,1327.48,1143.83
59,1273.62,1138.14
60,1222.83,1115.09
61,1263.36,1102.47
62,1327.90,1115.96
63,1387.25,1104.50
64,1387.19,1052.56
65,1328.28,1055.81
66,1263.75,1051.37
67,1327.49,1084.10
68,1327.95,955.97
69,1143.14,758.52
70,1197.75,759.45
71,1199.65,783.76
72,1145.04,782.85
73,1491.35,758.52
74,1435.02,759.73
75,1435.24,788.93
76,1491.20,787.53
