facialLandmark,x,y
1,885.92,712.42
2,891.93,816.95
3,904.21,913.65
4,923.50,1007.48
5,970.79,1092.47
6,1031.05,1151.40
7,1107.16,1213.39
8,1200.84,1240.26
9,1294.49,1217.34
10,1362.92,1161.97
11,1420.97,1100.63
12,1462.35,1020.78
13,1483.02,919.44
14,1492.65,822.62
15,1493.20,721.78
16,1447.13,658.09
17,1388.18,616.16
18,1321.48,623.22
19,1262.88,667.58
20,1326.91,658.74
21,1388.01,651.14
22,950.47,658.37
23,1008.18,619.19
24,1074.56,625.65
25,1135.50,667.03
26,1069.93,659.31
27,1009.82,652.11
28,997.09,717.06
29,1049.26,689.22
30,1105.15,722.58
31,1048.60,739.60
32,1048.38,712.64
33,1397.09,717.06
34,1345.36,689.72
35,1291.71,723.59
36,1346.31,739.96
37,1343.48,712.99
38,1167.79,726.28
39,1155.01,835.78
40,1115.86,876.63
41,1139.59,911.84
42,1204.21,937.51
43,1266.75,912.89
44,1289.20,878.19
45,1247.69,830.84
46,1233.19,725.49
47,1153.84,910.64
48,1252.74,910.92
49,1067.91,994.74
50,1123.11,966.66
51,1175.65,962.42
52,1203.34,965.28
53,1229.57,962.32
54,1284.07,967.54
55,1335.03,991.18
56,1297.21,1032.29
57,1250.60,1053.17
58,1200.23,1058.55
59,1149.11,1055.10
60,1101.71,1035.82
61,1140.63,1026.55
62,1201.38,1035.88
63,1264.98,1024.61
64,1264.71,985.73
65,1202.03,990.29
66,1141.51,986.29
67,1201.97,1014.33
68,1205.13,895.85
69,1022.60,702.59
70,1076.95,706.25
71,1076.97,730.97
72,1022.72,728.62
73,1372.24,703.33
74,1318.89,706.57
75,1319.62,732.18
76,1371.85,728.86
