facialLandmark,x,y
1,1691.82,1211.71
2,1693.12,1383.28
3,1719.39,1551.49
4,1752.25,1732.99
5,1829.41,1900.58
6,1934.89,2017.79
7,2056.01,2109.67
8,2205.45,2141.38
9,2367.46,2114.02
10,2515.24,2032.43
11,2618.13,1901.90
12,2679.25,1712.18
13,2699.51,1534.65
14,2712.16,1370.53
15,2705.17,1199.56
16,2598.87,1107.99
17,2493.09,1035.20
18,2379.78,1038.97
19,2263.64,1109.28
20,2383.99,1106.49
21,2488.49,1100.67
22,1756.09,1128.85
23,1844.26,1046.29
24,1959.78,1045.25
25,2078.39,1112.18
26,1959.51,1111.26
27,1853.63,1111.65
28,1872.28,1203.21
29,1947.33,1152.85
30,2036.15,1197.15
31,1951.38,1226.22
32,1951.99,1186.51
33,2480.29,1198.57
34,2397.43,1150.46
35,2314.68,1195.81
36,2398.40,1225.04
37,2394.43,1184.35
38,2125.65,1195.52
39,2111.96,1343.88
40,2057.47,1476.77
41,2089.58,1517.66
42,2175.85,1543.23
43,2270.33,1519.67
44,2304.11,1480.45
45,2236.57,1343.82
46,2220.65,1194.96
47,2110.28,1496.74
48,2239.45,1495.84
49,2041.56,1730.80
50,2093.03,1692.62
51,2140.28,1674.96
52,2180.40,1678.68
53,2221.40,1673.66
54,2285.08,1692.11
55,2357.09,1726.20
56,2304.14,1746.98
57,2251.51,1754.45
58,2189.69,1759.35
59,2133.22,1757.26
60,2087.82,1753.71
61,2121.61,1725.79
62,2184.15,1735.64
63,2254.37,1726.24
64,2254.94,1704.39
65,2182.39,1706.71
66,2118.90,1704.87
67,2185.19,1720.74
68,2170.52,1440.82
69,1909.27,1178.02
70,1990.66,1174.73
71,1993.22,1212.35
72,1912.22,1214.88
73,2440.33,1173.67
74,2357.72,1173.33
75,2357.03,1211.52
76,2438.00,1211.72
