facialLandmark,x,y
1,1166.50,845.97
2,1166.19,949.41
3,1171.73,1043.41
4,1181.03,1143.41
5,1229.22,1248.76
6,1309.24,1304.88
7,1407.00,1342.80
8,1512.68,1360.79
9,1621.70,1340.98
10,1714.03,1296.93
11,1783.69,1231.15
12,1826.55,1128.33
13,1841.22,1040.63
14,1842.84,942.91
15,1834.71,838.43
16,1758.06,774.99
17,1697.13,735.02
18,1631.60,735.68
19,1571.33,777.96
20,1636.27,765.98
21,1695.54,760.99
22,1251.39,768.64
23,1312.26,734.80
24,1375.51,737.27
25,1431.25,775.18
26,1371.17,764.31
27,1313.50,759.50
28,1303.92,841.46
29,1357.65,809.31
30,1412.29,850.13
31,1355.89,866.47
32,1361.91,836.62
33,1703.92,841.46
34,1649.46,809.63
35,1594.48,852.22
36,1651.62,871.26
37,1649.58,837.47
38,1471.07,844.89
39,1458.97,953.59
40,1420.21,1008.53
41,1445.02,1045.90
42,1512.15,1070.09
43,1584.31,1046.35
44,1604.56,1006.77
45,1557.59,950.14
46,1536.70,843.99
47,1463.58,1034.90
48,1561.13,1037.54
49,1372.84,1131.86
50,1429.23,1110.25
51,1481.43,1105.71
52,1510.40,1108.59
53,1540.59,1105.85
54,1591.37,1113.65
55,1643.19,1139.51
56,1606.86,1165.70
57,1563.91,1172.84
58,1513.15,1174.34
59,1461.85,1169.30
60,1414.49,1157.38
61,1448.87,1139.82
62,1510.24,1145.94
63,1568.19,1143.41
64,1569.09,1130.23
65,1510.34,1129.69
66,1448.69,1127.45
67,1510.91,1136.84
68,1512.61,1007.96
69,1329.86,825.40
70,1384.49,829.62
71,1383.74,858.37
72,1329.67,853.84
73,1677.01,825.73
74,1622.03,830.36
75,1623.37,862.42
76,1677.90,856.83
