facialLandmark,x,y
1,1126.90,807.48
2,1125.86,912.32
3,1134.99,1009.17
4,1147.86,1105.03
5,1195.70,1210.66
6,1271.10,1266.68
7,1368.80,1305.22
8,1468.72,1323.13
9,1578.33,1303.29
10,1667.26,1259.37
11,1736.27,1202.43
12,1777.87,1098.69
13,1784.65,1004.16
14,1787.91,910.11
15,1773.25,807.43
16,1707.72,732.01
17,1648.65,692.08
18,1591.26,688.33
19,1533.47,725.74
20,1592.80,720.25
21,1646.45,719.69
22,1214.17,729.68
23,1273.30,696.58
24,1330.55,693.55
25,1389.16,724.99
26,1330.02,721.58
27,1275.09,720.50
28,1260.31,806.18
29,1314.99,768.90
30,1372.55,812.94
31,1314.57,832.38
32,1320.16,798.64
33,1660.31,806.18
34,1605.01,769.02
35,1550.14,815.27
36,1609.14,838.30
37,1606.25,800.69
38,1427.99,804.73
39,1418.50,913.80
40,1385.89,972.31
41,1409.75,1004.28
42,1471.02,1021.61
43,1536.76,1005.59
44,1555.65,982.52
45,1511.14,906.09
46,1492.89,802.51
47,1428.59,990.02
48,1513.18,992.12
49,1355.86,1113.70
50,1396.75,1071.45
51,1440.79,1057.68
52,1468.44,1059.84
53,1494.90,1056.45
54,1543.07,1074.85
55,1585.72,1114.75
56,1556.61,1140.71
57,1518.99,1152.59
58,1470.85,1158.46
59,1420.70,1152.82
60,1382.60,1140.25
61,1418.16,1110.48
62,1467.56,1112.54
63,1517.23,1110.99
64,1517.94,1095.42
65,1467.99,1091.36
66,1418.32,1093.71
67,1468.61,1101.18
68,1471.11,955.76
69,1286.63,787.73
70,1342.91,790.95
71,1342.99,822.79
72,1286.99,819.31
73,1633.19,787.69
74,1577.38,791.54
75,1579.57,827.19
76,1634.90,822.44
