facialLandmark,x,y
1,917.73,852.18
2,910.89,950.46
3,925.41,1043.26
4,943.48,1132.37
5,982.32,1224.85
6,1046.41,1276.62
7,1125.26,1306.08
8,1215.19,1317.33
9,1311.59,1298.84
10,1394.23,1254.45
11,1450.23,1188.55
12,1482.96,1088.53
13,1498.97,1016.72
14,1511.35,934.02
15,1507.52,840.81
16,1471.49,783.29
17,1413.83,736.87
18,1346.70,736.79
19,1282.91,775.54
20,1349.99,768.98
21,1410.72,765.19
22,948.72,783.63
23,1003.09,733.44
24,1072.72,730.31
25,1141.90,772.23
26,1070.96,762.27
27,1008.78,761.70
28,1012.01,843.40
29,1065.81,807.35
30,1120.79,848.03
31,1065.02,863.46
32,1069.29,834.94
33,1412.01,843.40
34,1359.72,808.74
35,1306.22,848.51
36,1360.94,852.86
37,1357.23,835.39
38,1181.69,838.12
39,1168.34,933.05
40,1137.06,985.57
41,1157.02,1015.21
42,1211.91,1034.71
43,1275.02,1016.51
44,1294.22,994.24
45,1259.11,933.61
46,1245.06,838.37
47,1173.48,1002.58
48,1254.15,1005.37
49,1091.34,1119.45
50,1134.15,1093.35
51,1180.32,1082.90
52,1208.77,1085.10
53,1239.79,1082.59
54,1286.69,1094.31
55,1333.04,1118.80
56,1295.68,1133.37
57,1258.73,1137.55
58,1211.71,1141.06
59,1168.19,1138.26
60,1131.13,1133.84
61,1155.84,1115.14
62,1209.56,1119.15
63,1265.71,1114.70
64,1266.48,1102.31
65,1209.12,1098.79
66,1153.72,1100.08
67,1210.32,1109.86
68,1214.55,971.05
69,1039.01,825.30
70,1092.52,827.18
71,1092.88,856.25
72,1038.48,853.91
73,1386.07,825.62
74,1333.43,828.44
75,1334.23,850.98
76,1386.47,848.68
