facialLandmark,x,y
1,1581.10,1269.58
2,1609.53,1440.20
3,1647.45,1582.38
4,1709.06,1734.04
5,1799.11,1857.27
6,1903.38,1947.32
7,2031.34,2013.67
8,2187.74,2027.89
9,2358.36,1971.01
10,2472.11,1904.66
11,2595.33,1776.70
12,2656.95,1591.86
13,2675.90,1421.24
14,2675.90,1269.58
15,2656.95,1127.40
16,2533.72,1065.78
17,2434.19,1004.17
18,2306.23,1018.39
19,2235.14,1089.48
20,2320.45,1037.35
21,2424.71,1032.61
22,1666.41,1174.79
23,1713.80,1103.70
24,1822.81,1061.04
25,1931.81,1122.66
26,1837.03,1103.70
27,1732.76,1127.40
28,1723.28,1245.88
29,1832.29,1189.01
30,1950.77,1245.88
31,1851.24,1274.32
32,1846.50,1226.92
33,2438.93,1170.05
34,2320.45,1132.13
35,2225.66,1207.97
36,2348.88,1207.97
37,2334.66,1170.05
38,2026.60,1241.14
39,2031.34,1397.54
40,1993.43,1511.29
41,2017.12,1558.68
42,2135.61,1544.46
43,2239.88,1516.03
44,2254.09,1454.42
45,2159.31,1383.32
46,2111.91,1236.40
47,2069.26,1530.25
48,2187.74,1511.29
49,1912.86,1700.87
50,2021.86,1672.43
51,2069.26,1658.21
52,2159.31,1653.47
53,2197.22,1634.51
54,2273.05,1639.25
55,2353.62,1629.77
56,2310.97,1710.34
57,2211.44,1762.48
58,2140.35,1795.65
59,2069.26,1790.91
60,2007.64,1771.96
61,1998.17,1724.56
62,2126.13,1734.04
63,2273.05,1691.39
64,2258.83,1677.17
65,2130.87,1700.87
66,2012.38,1705.60
67,2126.13,1715.08
68,2126.13,1468.63
69,1893.90,1207.97
70,1789.63,1207.97
71,1794.37,1250.62
72,1893.90,1255.36
73,2391.54,1136.87
74,2258.83,1155.83
75,2277.79,1203.23
76,2396.28,1189.01
