facialLandmark,x,y
1,1656.93,1226.92
2,1666.41,1364.37
3,1704.32,1497.07
4,1742.24,1639.25
5,1799.11,1757.74
6,1889.16,1862.01
7,2026.60,1937.84
8,2201.96,1952.05
9,2367.84,1899.92
10,2486.33,1833.57
11,2585.85,1724.56
12,2637.99,1596.60
13,2666.42,1468.63
14,2680.64,1326.45
15,2666.42,1179.53
16,2576.38,1089.48
17,2486.33,1023.13
18,2382.06,1018.39
19,2292.01,1089.48
20,2401.02,1056.30
21,2476.85,1056.30
22,1756.46,1122.66
23,1818.07,1042.09
24,1922.34,1018.39
25,2036.08,1089.48
26,1931.81,1065.78
27,1837.03,1084.74
28,1822.81,1198.49
29,1927.07,1146.35
30,2026.60,1207.97
31,1931.81,1231.66
32,1922.34,1189.01
33,2486.33,1174.79
34,2377.32,1127.40
35,2273.05,1193.75
36,2377.32,1207.97
37,2382.06,1165.31
38,2102.43,1207.97
39,2097.69,1340.67
40,2045.56,1440.20
41,2069.26,1497.07
42,2178.26,1482.85
43,2263.57,1487.59
44,2282.53,1435.46
45,2216.18,1345.41
46,2211.44,1207.97
47,2111.91,1468.63
48,2230.40,1463.89
49,1974.47,1653.47
50,2036.08,1629.77
51,2092.95,1615.56
52,2154.57,1615.56
53,2206.70,1596.60
54,2277.79,1615.56
55,2339.40,1634.51
56,2296.75,1696.13
57,2235.14,1734.04
58,2159.31,1748.26
59,2092.95,1743.52
60,2017.12,1724.56
61,2045.56,1672.43
62,2159.31,1686.65
63,2254.09,1667.69
64,2244.62,1639.25
65,2149.83,1658.21
66,2059.78,1658.21
67,2164.05,1672.43
68,2183.00,1411.76
69,1870.20,1170.05
70,1974.47,1170.05
71,1969.73,1217.44
72,1874.94,1226.92
73,2424.71,1141.61
74,2325.19,1151.09
75,2329.93,1203.23
76,2434.19,1189.01
