facialLandmark,x,y
1,993.86,846.00
2,991.53,932.39
3,1002.15,1016.06
4,1029.85,1099.29
5,1067.48,1178.64
6,1115.80,1245.20
7,1189.05,1297.27
8,1281.55,1317.79
9,1368.65,1302.26
10,1428.67,1251.49
11,1483.23,1205.22
12,1535.21,1133.96
13,1570.01,1035.85
14,1588.33,949.19
15,1591.47,855.84
16,1548.02,795.43
17,1491.18,754.04
18,1417.48,763.57
19,1356.74,806.04
20,1422.76,797.65
21,1488.94,790.26
22,1058.52,795.22
23,1118.06,759.97
24,1180.09,769.06
25,1245.01,810.01
26,1176.38,802.09
27,1117.62,793.48
28,1099.48,849.77
29,1151.55,824.80
30,1204.39,850.65
31,1152.05,866.68
32,1154.57,843.68
33,1499.48,849.77
34,1448.89,823.97
35,1393.93,848.83
36,1446.92,870.60
37,1448.15,842.89
38,1267.21,844.98
39,1254.32,931.59
40,1206.59,976.70
41,1222.97,1020.44
42,1294.46,1043.99
43,1364.78,1020.10
44,1386.54,989.83
45,1337.94,928.67
46,1328.90,845.33
47,1244.06,1015.83
48,1345.90,1016.56
49,1160.46,1112.61
50,1214.62,1099.60
51,1261.89,1094.35
52,1291.84,1097.83
53,1319.50,1094.18
54,1367.98,1098.36
55,1422.53,1108.44
56,1378.23,1129.38
57,1335.26,1139.20
58,1288.23,1143.06
59,1239.72,1142.17
60,1196.77,1134.32
61,1232.49,1120.04
62,1289.77,1126.15
63,1349.45,1117.36
64,1349.60,1109.40
65,1290.45,1113.73
66,1231.93,1111.30
67,1290.70,1120.18
68,1296.11,999.38
69,1125.12,837.05
70,1177.70,838.13
71,1178.42,858.87
72,1125.75,858.77
73,1474.74,836.56
74,1422.26,836.47
75,1421.28,859.86
76,1473.43,860.29
