facialLandmark,x,y
1,1659.88,1214.21
2,1661.70,1386.01
3,1679.82,1539.98
4,1718.11,1701.42
5,1798.27,1836.81
6,1900.04,1930.45
7,2024.96,2005.90
8,2170.04,2035.76
9,2326.11,2003.92
10,2456.39,1927.48
11,2560.32,1835.59
12,2640.43,1697.78
13,2673.04,1527.55
14,2688.35,1374.44
15,2682.01,1205.76
16,2571.12,1112.80
17,2481.08,1025.46
18,2372.93,1021.67
19,2269.64,1082.27
20,2377.54,1070.56
21,2473.47,1069.17
22,1756.29,1124.43
23,1839.53,1041.78
24,1940.87,1037.77
25,2043.97,1088.75
26,1937.52,1083.04
27,1847.73,1084.43
28,1848.66,1219.35
29,1932.04,1169.05
30,2027.36,1218.00
31,1934.12,1249.11
32,1941.05,1203.31
33,2480.56,1211.99
34,2393.14,1163.96
35,2300.63,1215.46
36,2393.96,1250.53
37,2397.23,1199.69
38,2100.44,1202.54
39,2091.20,1350.68
40,2027.31,1452.37
41,2075.39,1504.02
42,2161.35,1503.69
43,2252.55,1500.15
44,2295.77,1455.54
45,2221.84,1342.69
46,2210.62,1199.65
47,2100.23,1458.18
48,2220.50,1456.30
49,2002.11,1698.90
50,2058.74,1601.35
51,2126.28,1563.42
52,2164.33,1565.77
53,2200.05,1561.62
54,2276.60,1599.94
55,2343.22,1696.01
56,2317.71,1779.67
57,2253.38,1826.92
58,2172.64,1840.93
59,2092.57,1827.87
60,2028.78,1783.33
61,2092.15,1739.19
62,2167.87,1751.01
63,2245.23,1738.06
64,2242.14,1649.84
65,2165.90,1642.92
66,2093.60,1651.37
67,2167.93,1695.39
68,2156.84,1400.40
69,1889.97,1194.11
70,1979.25,1194.36
71,1980.74,1233.58
72,1891.26,1233.66
73,2436.91,1187.87
74,2346.08,1189.31
75,2346.77,1232.88
76,2437.46,1230.79
