facialLandmark,x,y
1,1252.58,824.38
2,1257.88,943.26
3,1267.09,1049.20
4,1274.49,1162.49
5,1316.77,1276.97
6,1383.95,1360.40
7,1473.19,1432.44
8,1585.08,1462.39
9,1684.42,1442.51
10,1760.27,1381.34
11,1837.15,1317.89
12,1895.09,1215.45
13,1912.79,1086.49
14,1925.10,967.76
15,1929.82,840.95
16,1842.73,777.42
17,1785.66,735.54
18,1724.36,731.18
19,1662.05,766.09
20,1724.35,771.42
21,1780.59,775.59
22,1331.19,775.49
23,1388.34,735.50
24,1453.89,733.28
25,1516.76,768.84
26,1452.28,772.84
27,1391.83,775.82
28,1386.67,832.01
29,1439.04,801.20
30,1497.14,834.59
31,1439.64,851.45
32,1440.64,825.49
33,1786.67,832.01
34,1732.73,802.35
35,1677.68,834.74
36,1734.28,856.35
37,1734.40,826.37
38,1554.28,836.11
39,1538.40,963.15
40,1494.90,1032.82
41,1518.60,1059.28
42,1592.35,1088.38
43,1664.03,1060.59
44,1686.43,1036.63
45,1639.91,959.20
46,1623.03,835.71
47,1537.09,1056.14
48,1644.94,1057.21
49,1465.23,1181.19
50,1517.37,1157.87
51,1564.08,1152.43
52,1592.18,1158.03
53,1619.01,1152.76
54,1665.25,1159.08
55,1713.21,1183.06
56,1677.78,1214.71
57,1635.90,1229.07
58,1590.01,1231.48
59,1540.27,1226.87
60,1497.59,1211.73
61,1534.27,1200.43
62,1589.75,1209.21
63,1642.44,1202.31
64,1644.40,1171.11
65,1590.97,1176.74
66,1535.36,1171.70
67,1590.45,1191.36
68,1592.61,1030.67
69,1412.19,816.41
70,1467.70,818.11
71,1468.36,842.91
72,1413.00,841.56
73,1760.78,817.48
74,1705.20,818.46
75,1705.53,846.75
76,1759.87,845.14
