facialLandmark,x,y
1,1211.07,807.64
2,1207.38,915.30
3,1214.20,1004.93
4,1224.24,1092.55
5,1265.20,1209.02
6,1330.52,1276.85
7,1422.80,1329.34
8,1529.74,1352.76
9,1631.23,1339.98
10,1713.63,1298.16
11,1781.11,1234.15
12,1824.34,1130.77
13,1846.09,1031.09
14,1855.16,929.09
15,1845.67,815.28
16,1776.11,756.56
17,1714.03,723.63
18,1647.99,725.77
19,1584.63,761.06
20,1649.98,761.98
21,1712.10,759.59
22,1281.01,755.82
23,1341.06,728.57
24,1402.01,730.53
25,1464.67,763.48
26,1400.17,764.03
27,1340.62,760.69
28,1327.16,810.09
29,1380.51,780.68
30,1438.82,811.98
31,1382.24,829.06
32,1387.47,802.60
33,1727.16,810.09
34,1672.83,782.09
35,1614.84,813.16
36,1673.28,823.58
37,1678.79,803.96
38,1490.46,813.96
39,1473.61,921.21
40,1437.76,976.59
41,1463.83,1010.23
42,1529.86,1030.11
43,1596.50,1009.85
44,1620.22,984.00
45,1572.81,912.76
46,1554.40,811.99
47,1479.42,999.22
48,1578.56,999.50
49,1400.20,1108.35
50,1450.98,1087.31
51,1499.38,1080.07
52,1530.86,1083.32
53,1559.56,1078.19
54,1610.14,1086.09
55,1661.62,1105.24
56,1627.40,1140.94
57,1586.29,1159.70
58,1534.89,1166.09
59,1480.17,1160.96
60,1434.88,1142.83
61,1468.20,1120.50
62,1532.35,1128.70
63,1589.92,1121.97
64,1590.45,1098.74
65,1531.28,1103.08
66,1468.43,1100.07
67,1532.64,1115.05
68,1528.93,974.63
69,1353.46,795.21
70,1409.56,796.66
71,1410.48,821.12
72,1354.44,819.67
73,1700.47,796.18
74,1644.07,797.24
75,1644.44,818.45
76,1700.11,817.93
