facialLandmark,x,y
1,1071.83,679.14
2,1069.60,776.86
3,1077.11,863.94
4,1088.36,955.86
5,1125.93,1056.05
6,1196.08,1122.53
7,1283.21,1166.61
8,1381.84,1183.84
9,1483.19,1163.39
10,1569.45,1112.65
11,1636.10,1048.71
12,1675.25,944.31
13,1686.22,865.54
14,1691.78,777.37
15,1689.02,673.47
16,1614.73,635.10
17,1558.11,590.68
18,1489.78,584.29
19,1429.09,616.93
20,1491.93,615.45
21,1554.44,617.09
22,1126.23,622.52
23,1179.36,584.49
24,1244.06,580.38
25,1303.35,614.85
26,1241.13,609.67
27,1182.80,610.18
28,1168.59,674.07
29,1219.95,640.58
30,1277.62,675.36
31,1221.13,691.55
32,1224.99,665.46
33,1568.59,674.07
34,1514.69,641.59
35,1458.24,676.64
36,1514.91,689.97
37,1517.54,666.60
38,1336.36,668.96
39,1325.14,763.35
40,1284.44,813.10
41,1306.94,846.00
42,1372.36,867.43
43,1440.18,844.42
44,1461.52,817.36
45,1415.34,761.30
46,1399.36,667.93
47,1323.47,835.51
48,1419.20,836.73
49,1231.62,934.88
50,1288.31,912.79
51,1342.58,907.52
52,1371.96,909.45
53,1402.67,906.76
54,1456.55,911.94
55,1513.16,931.73
56,1472.98,968.73
57,1426.29,984.47
58,1373.84,988.99
59,1321.85,985.35
60,1273.25,970.25
61,1307.43,961.35
62,1372.92,969.05
63,1438.54,959.25
64,1438.07,924.15
65,1372.04,928.40
66,1306.56,925.78
67,1372.23,949.86
68,1371.10,814.35
69,1193.79,656.93
70,1248.40,658.30
71,1249.61,683.65
72,1194.83,682.89
73,1541.96,658.04
74,1486.61,659.04
75,1487.10,683.77
76,1541.86,682.85
