facialLandmark,x,y
1,1860.72,1245.88
2,1874.94,1388.06
3,1889.16,1511.29
4,1922.34,1658.21
5,1983.95,1767.22
6,2088.21,1843.05
7,2206.70,1914.14
8,2358.36,1961.53
9,2505.28,1904.66
10,2609.55,1838.31
11,2737.52,1757.74
12,2813.35,1658.21
13,2851.26,1530.25
14,2879.70,1407.02
15,2912.87,1260.10
16,2775.43,1198.49
17,2728.04,1151.09
18,2614.29,1141.61
19,2562.16,1174.79
20,2637.99,1179.53
21,2713.82,1184.27
22,1955.51,1174.79
23,2021.86,1117.92
24,2116.65,1113.18
25,2168.79,1151.09
26,2107.17,1160.57
27,2031.34,1165.31
28,2036.08,1250.62
29,2149.83,1212.70
30,2239.88,1279.06
31,2140.35,1279.06
32,2145.09,1245.88
33,2656.95,1264.84
34,2571.64,1222.18
35,2481.59,1269.58
36,2571.64,1283.80
37,2576.38,1250.62
38,2301.49,1279.06
39,2268.31,1459.15
40,2211.44,1520.77
41,2244.62,1563.42
42,2348.88,1572.90
43,2443.67,1582.38
44,2472.11,1530.25
45,2415.23,1449.68
46,2405.76,1283.80
47,2287.27,1553.94
48,2391.54,1563.42
49,2159.31,1658.21
50,2235.14,1658.21
51,2306.23,1662.95
52,2353.62,1672.43
53,2410.50,1658.21
54,2476.85,1658.21
55,2552.68,1653.47
56,2491.07,1686.65
57,2429.45,1719.82
58,2353.62,1734.04
59,2282.53,1729.30
60,2220.92,1700.87
61,2225.66,1686.65
62,2348.88,1710.34
63,2462.63,1691.39
64,2453.15,1672.43
65,2353.62,1696.13
66,2239.88,1681.91
67,2358.36,1705.60
68,2358.36,1516.03
69,2102.43,1222.18
70,2197.22,1236.40
71,2178.26,1283.80
72,2097.69,1269.58
73,2609.55,1236.40
74,2524.24,1236.40
75,2528.98,1279.06
76,2614.29,1283.80
