facialLandmark,x,y
1,1100.49,1083.54
2,1105.04,1268.40
3,1133.13,1438.30
4,1167.90,1605.89
5,1219.68,1728.79
6,1302.31,1814.59
7,1412.50,1877.46
8,1552.26,1900.91
9,1701.58,1868.58
10,1817.53,1790.61
11,1927.15,1713.58
12,1997.64,1572.87
13,2017.76,1417.34
14,2036.29,1259.46
15,2035.48,1081.51
16,1931.87,992.79
17,1844.10,939.47
18,1751.04,946.66
19,1660.96,1005.46
20,1757.05,996.64
21,1844.22,986.57
22,1186.51,981.19
23,1278.15,932.62
24,1375.31,943.31
25,1459.53,1005.02
26,1366.89,992.24
27,1277.79,981.43
28,1263.86,1082.91
29,1346.44,1035.24
30,1429.58,1095.87
31,1341.53,1121.59
32,1344.61,1076.43
33,1855.57,1087.39
34,1775.72,1038.96
35,1691.96,1097.39
36,1778.08,1132.61
37,1773.82,1079.45
38,1508.00,1091.41
39,1483.86,1271.18
40,1423.83,1388.09
41,1462.88,1426.90
42,1546.33,1454.12
43,1648.03,1430.45
44,1687.15,1386.32
45,1626.90,1278.30
46,1606.78,1092.84
47,1480.96,1405.84
48,1618.82,1411.43
49,1365.21,1591.51
50,1432.51,1563.96
51,1498.08,1552.88
52,1540.46,1557.81
53,1585.91,1553.49
54,1657.42,1565.44
55,1737.74,1595.86
56,1672.43,1625.80
57,1608.48,1634.18
58,1539.34,1636.11
59,1476.79,1632.23
60,1422.82,1621.05
61,1457.89,1605.10
62,1539.43,1611.29
63,1624.43,1604.51
64,1625.62,1578.39
65,1539.75,1578.92
66,1456.53,1576.47
67,1539.93,1593.51
68,1548.27,1361.46
69,1304.55,1058.94
70,1387.20,1065.65
71,1385.40,1108.73
72,1302.70,1102.23
73,1816.77,1063.19
74,1734.24,1068.35
75,1735.22,1116.07
76,1817.22,1110.13
