facialLandmark,x,y
1,1175.79,863.69
2,1169.63,963.16
3,1183.48,1055.56
4,1206.31,1141.29
5,1252.46,1240.48
6,1307.22,1318.47
7,1398.79,1370.11
8,1500.22,1388.16
9,1593.18,1366.93
10,1668.74,1311.53
11,1733.61,1243.48
12,1780.43,1153.81
13,1799.22,1058.22
14,1803.71,959.82
15,1795.24,859.02
16,1727.83,782.96
17,1667.02,742.87
18,1609.95,744.48
19,1550.51,782.47
20,1613.75,774.78
21,1666.66,769.19
22,1219.29,785.24
23,1271.78,740.46
24,1334.27,743.56
25,1401.27,782.64
26,1331.92,772.83
27,1274.76,767.94
28,1278.27,861.43
29,1330.24,831.35
30,1391.72,863.58
31,1333.29,878.25
32,1335.61,853.55
33,1678.27,861.43
34,1621.16,833.93
35,1567.56,865.67
36,1624.93,880.33
37,1621.44,856.29
38,1447.14,855.54
39,1434.62,955.29
40,1393.06,999.25
41,1411.80,1027.15
42,1487.24,1054.52
43,1554.75,1029.00
44,1576.18,1012.41
45,1526.93,951.82
46,1514.27,854.32
47,1435.85,1026.01
48,1531.65,1026.72
49,1349.45,1134.07
50,1404.15,1082.01
51,1463.18,1068.67
52,1488.97,1071.58
53,1512.50,1067.09
54,1573.54,1078.67
55,1633.89,1124.42
56,1607.88,1185.09
57,1554.74,1219.53
58,1494.19,1229.32
59,1433.95,1224.18
60,1377.67,1195.77
61,1429.94,1185.80
62,1490.88,1194.77
63,1551.18,1183.36
64,1548.30,1099.73
65,1489.74,1104.39
66,1429.20,1103.21
67,1490.33,1146.62
68,1483.98,998.39
69,1303.90,846.24
70,1360.55,847.79
71,1362.03,870.97
72,1305.21,869.76
73,1649.74,847.11
74,1593.84,850.07
75,1595.83,873.37
76,1651.81,871.50
