facialLandmark,x,y
1,1044.94,753.03
2,1042.92,856.83
3,1052.88,952.12
4,1073.29,1046.36
5,1109.31,1132.95
6,1167.80,1195.42
7,1240.92,1250.02
8,1331.92,1273.82
9,1434.34,1254.44
10,1521.62,1202.84
11,1591.19,1143.05
12,1639.36,1044.52
13,1661.97,950.95
14,1672.50,856.96
15,1667.92,755.03
16,1595.59,685.63
17,1534.82,655.11
18,1473.55,657.24
19,1408.33,690.14
20,1474.66,689.94
21,1534.81,685.71
22,1085.35,687.78
23,1145.10,659.76
24,1206.99,662.58
25,1271.32,693.50
26,1204.95,692.17
27,1145.39,688.18
28,1143.79,752.09
29,1196.35,720.99
30,1252.69,756.40
31,1195.17,774.50
32,1204.31,745.78
33,1543.79,752.09
34,1492.25,719.66
35,1432.00,755.69
36,1491.39,777.82
37,1497.35,745.29
38,1301.71,756.87
39,1286.09,855.98
40,1249.63,904.78
41,1278.61,943.32
42,1332.48,955.78
43,1397.69,940.55
44,1424.87,902.04
45,1381.18,851.46
46,1367.85,756.11
47,1288.65,927.11
48,1379.32,927.71
49,1203.55,1031.34
50,1251.45,994.51
51,1303.83,983.36
52,1331.31,985.62
53,1359.96,982.53
54,1415.59,994.54
55,1468.15,1029.57
56,1435.19,1079.51
57,1388.27,1106.92
58,1330.58,1114.77
59,1275.20,1107.08
60,1229.70,1079.87
61,1269.21,1065.04
62,1331.49,1072.41
63,1394.73,1061.49
64,1394.73,1015.32
65,1331.36,1016.92
66,1270.00,1015.74
67,1331.90,1045.17
68,1332.29,900.64
69,1169.53,735.87
70,1224.43,738.84
71,1224.31,765.87
72,1169.55,763.27
73,1518.89,735.78
74,1462.11,737.46
75,1461.87,767.20
76,1517.65,765.63
