facialLandmark,x,y
1,1100.25,761.14
2,1105.35,876.57
3,1121.70,976.90
4,1144.46,1086.07
5,1191.87,1176.83
6,1240.63,1245.71
7,1306.95,1315.62
8,1403.20,1345.57
9,1490.37,1324.57
10,1549.90,1268.20
11,1610.07,1206.13
12,1663.60,1124.10
13,1692.77,1001.02
14,1707.00,890.49
15,1708.06,771.38
16,1654.75,699.26
17,1597.61,657.83
18,1531.68,662.61
19,1468.60,701.09
20,1536.09,693.72
21,1594.78,688.43
22,1147.59,702.95
23,1203.43,662.78
24,1269.20,667.56
25,1333.62,704.49
26,1265.95,696.85
27,1205.53,692.30
28,1198.82,769.29
29,1251.07,740.28
30,1310.09,773.95
31,1251.39,793.37
32,1254.11,762.89
33,1598.82,769.29
34,1547.32,742.79
35,1492.63,774.43
36,1547.53,798.49
37,1547.49,764.00
38,1367.71,772.39
39,1358.23,886.32
40,1318.55,954.74
41,1346.03,997.78
42,1403.61,1014.76
43,1464.04,998.26
44,1488.51,958.61
45,1444.28,882.62
46,1435.37,771.64
47,1356.91,985.87
48,1449.03,985.84
49,1294.76,1104.52
50,1334.51,1079.87
51,1374.11,1070.82
52,1402.95,1074.15
53,1430.05,1071.17
54,1470.20,1080.70
55,1510.21,1103.41
56,1479.43,1132.48
57,1445.23,1149.03
58,1402.99,1155.74
59,1358.77,1150.28
60,1322.45,1134.47
61,1348.97,1110.53
62,1402.05,1120.58
63,1452.32,1111.04
64,1452.84,1101.27
65,1402.20,1102.01
66,1349.69,1101.60
67,1402.63,1109.26
68,1403.41,963.23
69,1224.53,754.48
70,1280.26,757.54
71,1280.76,783.65
72,1225.60,781.19
73,1574.05,755.89
74,1520.87,758.38
75,1520.37,787.08
76,1573.30,783.96
