facialLandmark,x,y
1,1656.48,1183.83
2,1655.96,1338.96
3,1670.41,1482.16
4,1690.38,1623.85
5,1762.19,1779.66
6,1874.28,1861.81
7,2019.20,1917.88
8,2167.20,1943.41
9,2329.17,1912.99
10,2460.32,1847.15
11,2561.87,1762.24
12,2622.41,1608.36
13,2631.52,1468.44
14,2635.43,1329.27
15,2612.75,1177.50
16,2515.06,1066.54
17,2427.28,1008.05
18,2342.34,1003.05
19,2257.21,1058.96
20,2344.92,1050.27
21,2424.29,1048.92
22,1784.85,1067.89
23,1872.00,1018.35
24,1956.68,1013.30
25,2043.69,1059.25
26,1956.17,1054.78
27,1874.88,1053.72
28,1853.85,1180.62
29,1934.38,1124.94
30,2019.97,1189.53
31,1934.38,1218.86
32,1942.32,1168.88
33,2445.64,1176.74
34,2363.47,1122.30
35,2282.73,1191.26
36,2370.25,1224.75
37,2365.60,1169.14
38,2101.92,1176.85
39,2088.93,1338.31
40,2041.25,1425.19
41,2076.87,1472.26
42,2167.68,1497.30
43,2264.78,1472.96
44,2292.51,1438.64
45,2225.91,1326.00
46,2197.91,1172.94
47,2104.60,1450.98
48,2229.77,1453.26
49,1998.19,1634.66
50,2058.29,1571.75
51,2123.30,1550.96
52,2164.24,1553.88
53,2203.35,1548.61
54,2274.79,1575.37
55,2338.28,1633.98
56,2295.47,1672.67
57,2239.92,1690.61
58,2168.75,1699.76
59,2094.51,1691.91
60,2038.01,1673.68
61,2090.33,1629.29
62,2163.44,1631.86
63,2236.92,1629.09
64,2237.81,1606.04
65,2163.88,1600.52
66,2090.41,1604.48
67,2164.89,1615.04
68,2167.18,1399.87
69,1892.61,1153.07
70,1975.90,1157.29
71,1976.33,1204.39
72,1893.45,1199.78
73,2405.34,1149.65
74,2322.81,1155.89
75,2326.39,1208.61
76,2408.21,1201.04
