facialLandmark,x,y
1,1683.07,1167.86
2,1666.10,1331.82
3,1666.04,1480.04
4,1669.20,1633.87
5,1730.54,1813.15
6,1860.50,1898.77
7,2009.95,1957.03
8,2166.71,1982.81
9,2333.52,1957.01
10,2477.19,1891.88
11,2578.53,1791.50
12,2632.34,1613.16
13,2641.50,1493.56
14,2654.75,1354.20
15,2641.66,1197.82
16,2591.42,1081.16
17,2518.37,1007.30
18,2430.42,978.22
19,2325.25,1018.43
20,2423.51,1028.39
21,2507.85,1045.09
22,1790.78,1035.94
23,1877.09,971.73
24,1977.22,949.36
25,2079.04,996.16
26,1978.87,998.09
27,1887.38,1007.75
28,1878.45,1161.26
29,1966.47,1106.32
30,2052.63,1172.54
31,1962.33,1195.47
32,1973.08,1151.21
33,2502.49,1194.30
34,2423.67,1130.70
35,2332.56,1191.70
36,2422.79,1216.39
37,2424.76,1176.77
38,2146.22,1149.37
39,2125.19,1309.68
40,2057.56,1412.74
41,2094.11,1444.21
42,2194.99,1476.34
43,2304.19,1453.85
44,2333.37,1425.17
45,2274.25,1313.04
46,2250.09,1152.72
47,2131.32,1420.28
48,2268.43,1431.42
49,1966.89,1610.84
50,2055.69,1561.97
51,2141.22,1548.14
52,2186.15,1554.59
53,2233.59,1552.45
54,2306.90,1580.35
55,2374.03,1640.08
56,2322.10,1680.17
57,2261.37,1692.50
58,2181.84,1696.14
59,2098.49,1681.26
60,2028.32,1657.36
61,2086.51,1630.33
62,2181.09,1643.98
63,2269.12,1641.35
64,2272.87,1604.51
65,2183.95,1595.05
66,2087.03,1590.32
67,2182.77,1620.73
68,2207.75,1369.29
69,1922.31,1133.45
70,2008.31,1138.55
71,2007.37,1184.27
72,1919.61,1178.06
73,2463.01,1162.35
74,2377.80,1160.84
75,2377.24,1204.96
76,2461.97,1206.45
