facialLandmark,x,y
1,1088.16,854.21
2,1081.20,962.92
3,1082.43,1067.73
4,1094.84,1172.58
5,1135.37,1278.62
6,1200.29,1357.33
7,1285.28,1419.16
8,1393.35,1443.33
9,1494.60,1434.03
10,1581.95,1389.89
11,1647.45,1316.52
12,1695.50,1221.91
13,1728.51,1101.22
14,1744.36,986.72
15,1744.30,870.30
16,1685.53,808.34
17,1632.76,766.49
18,1567.15,766.07
19,1495.70,802.60
20,1566.17,807.84
21,1626.18,809.70
22,1148.89,813.23
23,1206.51,772.11
24,1272.48,770.48
25,1344.50,805.63
26,1272.14,810.71
27,1210.19,812.65
28,1214.91,859.90
29,1266.24,831.22
30,1317.93,861.38
31,1265.65,877.44
32,1271.29,852.93
33,1614.91,859.90
34,1568.05,830.86
35,1513.99,860.73
36,1566.65,880.95
37,1569.65,851.64
38,1378.84,858.70
39,1360.84,979.40
40,1312.07,1046.72
41,1334.22,1081.82
42,1410.67,1109.10
43,1489.07,1078.72
44,1510.84,1041.50
45,1463.25,974.81
46,1450.31,859.18
47,1353.59,1077.39
48,1469.06,1077.22
49,1275.14,1195.46
50,1330.47,1177.06
51,1379.51,1171.52
52,1409.38,1177.54
53,1437.99,1171.66
54,1483.77,1174.16
55,1532.67,1193.25
56,1494.73,1216.87
57,1454.74,1227.87
58,1407.67,1231.21
59,1357.57,1230.00
60,1310.27,1221.04
61,1347.93,1202.46
62,1408.54,1209.63
63,1462.79,1200.92
64,1464.62,1187.58
65,1409.18,1193.02
66,1347.06,1189.43
67,1409.39,1200.72
68,1414.35,1056.25
69,1240.15,844.83
70,1291.66,846.24
71,1291.70,869.75
72,1240.04,868.35
73,1592.56,844.95
74,1541.59,845.32
75,1540.28,871.70
76,1590.18,870.96
