facialLandmark,x,y
1,1597.62,1281.91
2,1601.99,1488.15
3,1632.34,1668.08
4,1672.72,1863.86
5,1754.32,2041.90
6,1851.36,2169.37
7,1992.63,2270.49
8,2169.66,2307.41
9,2324.44,2265.74
10,2431.68,2165.47
11,2520.55,2041.58
12,2595.77,1870.31
13,2631.29,1654.99
14,2662.35,1464.50
15,2661.63,1250.20
16,2559.51,1150.59
17,2467.58,1088.42
18,2362.68,1101.76
19,2267.34,1169.36
20,2372.66,1158.91
21,2462.74,1149.06
22,1707.96,1203.85
23,1799.76,1127.68
24,1910.32,1127.16
25,2026.39,1185.00
26,1908.79,1184.27
27,1808.23,1187.21
28,1798.54,1281.01
29,1882.92,1224.71
30,1981.58,1279.50
31,1888.64,1310.63
32,1892.38,1262.32
33,2475.00,1251.54
34,2390.45,1206.29
35,2307.15,1263.85
36,2396.20,1287.78
37,2394.34,1243.25
38,2088.63,1276.52
39,2077.88,1474.27
40,2018.16,1601.24
41,2066.45,1668.96
42,2163.64,1690.75
43,2254.69,1661.62
44,2296.53,1615.56
45,2226.06,1461.22
46,2203.52,1271.60
47,2087.28,1641.80
48,2235.33,1636.60
49,2007.37,1885.63
50,2064.09,1844.47
51,2120.83,1823.58
52,2165.26,1827.19
53,2204.10,1820.50
54,2254.15,1837.68
55,2301.57,1874.81
56,2263.02,1905.18
57,2223.16,1923.58
58,2168.75,1932.95
59,2104.50,1929.81
60,2052.15,1918.18
61,2095.99,1883.68
62,2165.11,1893.47
63,2224.98,1879.34
64,2226.00,1857.53
65,2165.23,1859.95
66,2094.67,1862.26
67,2167.03,1871.56
68,2166.18,1584.12
69,1839.72,1253.33
70,1931.24,1252.08
71,1934.93,1295.51
72,1843.79,1295.49
73,2434.97,1228.96
74,2350.84,1234.60
75,2352.17,1276.51
76,2434.78,1270.03
