facialLandmark,x,y
1,1746.03,1249.22
2,1747.51,1402.43
3,1770.34,1553.81
4,1832.41,1723.19
5,1897.94,1827.24
6,1985.48,1912.59
7,2094.95,1979.05
8,2236.29,2006.53
9,2375.12,1974.59
10,2470.87,1895.34
11,2553.63,1812.05
12,2621.19,1708.35
13,2685.11,1552.41
14,2702.49,1400.81
15,2704.15,1245.00
16,2579.34,1184.59
17,2496.06,1144.15
18,2405.53,1152.83
19,2314.86,1195.02
20,2408.89,1198.45
21,2494.24,1194.94
22,1848.18,1181.90
23,1929.20,1140.94
24,2021.25,1150.21
25,2111.99,1194.09
26,2018.06,1194.50
27,1931.15,1191.01
28,1925.76,1255.71
29,2003.50,1219.09
30,2086.50,1264.89
31,2003.58,1291.38
32,2008.98,1250.44
33,2512.50,1257.05
34,2431.12,1221.46
35,2346.11,1264.61
36,2433.35,1296.16
37,2434.83,1252.44
38,2163.36,1275.04
39,2145.88,1431.80
40,2073.77,1512.49
41,2113.08,1578.57
42,2223.71,1615.20
43,2326.88,1581.26
44,2368.33,1520.55
45,2286.84,1428.02
46,2263.80,1274.08
47,2137.19,1574.90
48,2304.86,1576.26
49,2055.43,1708.18
50,2121.71,1693.58
51,2184.48,1693.73
52,2226.23,1698.73
53,2270.22,1691.57
54,2329.34,1694.69
55,2391.70,1710.08
56,2348.99,1748.08
57,2297.90,1769.62
58,2230.04,1776.01
59,2159.98,1767.64
60,2103.74,1744.61
61,2145.73,1723.54
62,2227.50,1737.23
63,2308.81,1726.66
64,2308.80,1709.08
65,2226.86,1714.58
66,2144.93,1708.14
67,2227.62,1724.80
68,2219.85,1554.07
69,1963.85,1237.46
70,2044.23,1241.81
71,2045.17,1278.74
72,1965.09,1274.17
73,2472.52,1239.16
74,2389.38,1242.23
75,2390.18,1281.77
76,2473.00,1276.68
